id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
379,0.3493219787,0.7870469783,0.9421052656,0.1699921311,0.1842948656,0.4422568718,2.8750180911,0.6588216404
380,0.3073354345,0.7319118618,0.8842105312,0.1699921311,0.2425287959,0.3927368228,2.7287155773,0.5970128545
381,0.3042503861,0.7289121299,0.6526315936,0.1699921311,0.2425287959,0.3886822701,2.4869973067,0.4948935372
382,0.2972155841,0.7233119916,0.9421052656,0.1699921311,0.2739952,0.3793686997,2.7859888721,0.6212092454
383,0.3077906961,0.7490982501,1,0.1699921311,0.2425287959,0.4044373934,2.8738472666,0.6583269993
384,0.2694806608,0.7344416529,0.9421052656,0.1699921311,0.2739952,0.3829739859,2.7729888963,0.6157171134
385,0.7837423566,0.7484001643,0.5210526096,0.1505776007,0.1871952412,0.3659790824,2.7569470548,0.6089398768
386,0.2376878288,0.7311825102,0.6684211087,0.1699921311,0.3665183676,0.0545419813,2.2283439277,0.3856196026
387,0.2180725913,0.7216263052,0.568421155,0.1699921311,0.4351676638,0.3818903556,2.495170202,0.4983463605
388,0.3288248687,0.750192251,0.4578945491,0.191887683,0.2012063862,0.0258337022,1.9558394402,0.2704939559
389,0.3611380815,0.7183946636,0.731578706,0.191887683,0.1609969711,0.03155391,2.1955500152,0.3717650771
390,0.3476750489,0.7462484928,0.4578945491,0.191887683,0.1830722939,0.0262654242,1.9530434919,0.2693127447
391,0.1926750324,0.7496346401,0.6894734868,0.7173809288,0.5395378045,0.0293665566,2.9180684492,0.677009232
392,0.3393662155,0.6461260823,0.4999997684,0.1480965792,0.065747714,0.0957786172,1.7951149766,0.2025922931
393,0.2533937793,0.54850302,0.7263158431,0.2356787869,0.046145494,0.0901058413,1.9001427646,0.2469636432
394,0.2165548665,0.5380881888,0.5210526096,0.2794698907,0.0363250164,0.1253128218,1.7168033938,0.1695078045
395,0.1395776252,0.5072112402,0.9421052656,0.4108432021,0.0282703298,0.0574816046,2.0854892675,0.32526744
396,0.1317869315,0.5039693632,0.9421052656,0.4108432021,0.0311136089,0.0599206737,2.079739045,0.3228381292
397,0.1776146967,0.5278634591,0.8842105312,0.2794698907,0.0370218983,0.1193881516,2.0255686276,0.2999526186
398,0.1241527569,0.5082391796,0.8421053119,0.4108432021,0.0325795014,0.0799013299,1.9978212818,0.2882301286
399,0.1600535414,0.5047993287,0.4368421711,0.454634306,0.0488160849,0.0636946891,1.6688401212,0.1492446417
400,0.134052709,0.4997047807,0.6105263743,0.454634306,0.0505864342,0.0693267211,1.8188313253,0.2126117978
401,0.1117543967,0.4950596521,0.710526328,0.454634306,0.0460171361,0.0736955217,1.8916873406,0.2433914592
402,0.811809419,0.2371076569,0.142105173,0.079121182,0.2469583869,0.2339158718,1.7510176896,0.1839624029
403,0.6468052408,0.3093179808,0.4842107165,0.046179253,0.1692767843,0.5373307012,2.1931206766,0.3707387484
404,0.7680482153,0.2120577179,0.6052630482,0.079121182,0.2815993942,0.2313747423,2.1774642999,0.3641243601
405,0.6287550256,0.347706453,0.5421054509,0.046179253,0.1890239957,0.539775431,2.2935456092,0.4131655187
406,0.6283776722,0.260356075,0.4105264669,0.046179253,0.1589719903,0.5585798912,2.0629913486,0.3157626884
407,0.6250403557,0.2471674159,0.5842106701,0.046179253,0.1560863007,0.555437441,2.2141214364,0.3796109914
408,0.2583168073,0.5426466089,0.6105263743,0.4896745535,0.1227430191,0.0740137492,2.0979211123,0.3305195523
409,0.7694295859,0.5437863471,0.5052630945,0.046179253,0.2140455082,0.0906173545,2.1693211432,0.3606841005
410,0.6563506709,0.3791394717,0.6315787524,0.1393457229,0.0690252846,0.4146914808,2.2901313833,0.4117231022
411,0.7576851449,0.2550260062,0.3315788913,0.079121182,0.2540769128,0.1702507305,1.8477388677,0.2248244389
412,0.7096156073,0.49731477,0.5578945028,0.099501851,0.0067737804,0.1100641454,1.9811646569,0.281193163
413,0.6714717151,0.3228164641,0.1842103922,0.079121182,0.2950659626,0.1961677971,1.7488535131,0.1830480979
414,0.6937367283,0.4675608574,0.7894734404,0.559308441,0.0368321063,0.0974070288,2.6443186022,0.5613574551
415,0.6936021628,0.4650563365,0.2105260964,0.559308441,0.0368321063,0.1166365071,2.0819616501,0.3237771187
416,0.6891571002,0.4647889827,0.731578706,0.559308441,0.0551872203,0.0818800971,2.5819005473,0.5349875446
417,0.6745553356,0.4524161156,0.731578706,0.559308441,0.0986505645,0.026457022,2.5429661847,0.5185388479
418,0.6630916147,0.3984547269,0.5052630945,0.538927772,0.3321239485,0.1568193582,2.5946805148,0.5403867292
419,0.0282679993,0.4944406189,0.1842103922,0.9494811435,0.1644093272,0.0554949617,1.8763044428,0.2368926083
420,0.457426026,0.613512335,0.6894734868,0.1612412748,0.0621937889,0.0308699391,2.0147168506,0.2953680415
421,0.0605167805,0.6449104305,0.5631578289,0.1612412748,0.0093903029,0.0139823403,1.4531989579,0.0581421846
422,0.6193755334,0.6744541723,0.5631578289,0.0927527976,0.0714219779,0.173738169,2.1949004791,0.3714906659
423,0.5592834539,0.58151687,0.5631578289,0.0927527976,0.0808550303,0.1537682988,2.0313342795,0.3023884479
424,0.6634298484,0.4925198192,0.0421052193,0.1740483973,0.0982197458,0.5502133622,2.0205363922,0.2978266377
425,0.6590941778,0.9776819538,0.5631578289,0.2835261568,0.1690718698,0.1358177799,2.788349767,0.6222066585
426,0.7285968296,0.4759988238,0,0.1521528454,0.224801654,0,1.5815501528,0.1123670323
427,0.6443991937,0.7895674164,0.1157894688,0.0708572457,0.4122175913,0.0814638854,2.1142948013,0.3374369853
428,0.5424784259,0.975820929,0.289473672,0.1100475008,0.3172093762,0.0076399668,2.2426698707,0.3916719193
429,0.5715297115,0.7787832279,0.5631578289,0.1045215009,0.05937565,0.0076793887,2.0850473079,0.3250807242
430,0.5005121562,0.7137955383,0.5631578289,0.1045215009,0.1118041951,0.0214149467,2.0152061661,0.2955747638
431,0.7313833286,0.8930305868,0.4631578752,0.0246706487,0.0345380382,0.0034694939,2.1502499714,0.3526270552
432,0.7436532146,0.6358802446,0.3315788913,0.1022823718,0.2961347148,0.1708951475,2.2804245846,0.4076222469
433,0.3967628571,0.8567214217,0.4578945491,0.1317557198,0.0657604197,0.0324748989,1.9413698663,0.2643809591
434,0.3618787937,0.8594669288,0.5894735331,0.1317557198,0.0413881163,0.0284979161,2.0124610078,0.29441501
435,0.4445356167,0.8367821885,0.2263156115,0.1536512717,0,0.0079275895,1.6692122779,0.1494018677
436,0.2564726564,0.8916590081,0.731578706,0.1755468236,0.1864958097,0.3313545164,2.5731075202,0.5312727327
437,0.3952850587,0.8895486695,0.1842103922,0.1974423755,0.2207383165,0.3283602637,2.2155850761,0.3802293389
438,0,0.8474085728,0.3157893762,0.2193379274,0.1543391124,0.3911119543,1.9279869431,0.2587270424
439,0.2218568917,0.6671021664,0.5052630945,0.7038663638,0.3252772761,0.100292284,2.5236580765,0.5103817035
440,0.5719507321,0.5021771656,0.142105173,0.0469998065,0.3910068803,0.0163567282,1.6705964857,0.1499866574
441,0.539713188,0.3502858228,0.5473683138,0.0907909103,0.1891190521,0.0162221479,1.7334994349,0.1765614224
442,0.595991205,0.3861874253,0.6315787524,0.0907909103,0.1653637572,0.0205837993,1.8904958495,0.242888087
443,0.8723867503,0.7499331975,0.289473672,0.0601678461,0.3457032704,0.0161743158,2.3338390521,0.4301883895
444,0.7337040925,0.4535674309,0.4631578752,0,0.2660690465,0.0072323369,1.923730782,0.2569289314
519,0.9882572836,0.710354539,0.5210526096,0,0.6147656718,0.7967330995,3.6311632035,0.9782721415
520,0.6475403568,0.6141289062,0.5631578289,0.0428648029,0.3294999903,0.1075074459,2.304699331,0.4178776592
521,0.987706164,0,0.1157894688,0.129551053,0.0936131899,0.230065068,1.5567249437,0.1018790646
522,0.7107491929,0.5907330945,0.5052630945,0,0.4028484985,0.1310702264,2.3406641068,0.4330717873
523,0.8286381622,0.4445804244,0.4578945491,0.129551053,0.2087476002,0.2705493359,2.3399611248,0.4327747967
524,0.8427037082,0.5535077241,0.6894734868,0,0.3775425706,0.1370165123,2.600244002,0.5427371494
525,0.8347293165,0.6064135421,0.6315787524,0.129551053,0.4302423575,0.1414827065,2.773997728,0.616143317
526,0.8046092477,0.575034714,0.3999998147,0.1742887203,0.3113754437,0.2082778248,2.4735857652,0.48922753
527,0.9460305069,0.5639245293,0.5210526096,0.1286820488,0.2381229219,0.4349997348,2.8328123513,0.6409908768
528,0.5418397533,0.8854676303,0.2263156115,0.1480965792,0.6329576002,0.2805952403,2.7152724148,0.5913334883
529,0.3773825347,0.7847332243,0.8842105312,0.1699921311,0.1602403767,0.4672540691,2.8438128671,0.645638292
530,0.2338320121,0.7887716977,0.7736843885,0.191887683,0.2655918384,0.014618787,2.2683864067,0.402536448
531,0.1896519708,0.7762559326,0.4999997684,0.6954853769,0.5298010962,0.0239698032,2.7151639481,0.5912876641
532,0.8218061566,0.8955291816,0.4631578752,0.1286820488,0.1314965327,0.3973219528,2.8379937477,0.6431798742
533,0.1425251676,0.5084360513,0.710526328,0.4108432021,0.020060568,0.0515080857,1.8438994027,0.2232023706
534,0.6211485015,0.2653037928,0.2947369981,0.1393457229,0.1343202116,0.5048520725,1.9597072994,0.27212802
535,0.7712457695,0.9915319779,0.4631578752,0,0.4451831972,0.0067624821,2.6778813019,0.5755367721
536,0.5484588848,0.8799248641,0.2684208308,0.0660690641,0.3464130717,0.0381257171,2.1474124326,0.3514282731
