id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
115,0.494557191,0.3979612184,0.421052656,0.7582016961,0.3688941515,0.1038488989,2.5445158119,0.6481255175
116,0.5058534408,0.3876505616,0.421052656,0.7582016961,0.3727094942,0.1131576315,2.5586254802,0.6529481917
117,0.4798229194,0.2978134339,0.3789474367,0.7582016961,0.3958524937,0.2181963664,2.5288343462,0.6427656041
118,0.4626039022,0.2819960213,0.2947369981,0.7708875622,0.4027203268,0.2473461357,2.4602909463,0.6193375207
119,0.5016493099,0.3259872387,0.0842104386,0.7134051477,0.4622154941,0.3552445734,2.4427122024,0.613329119
120,0.6380702713,0.3482168823,0,0.0283683833,0.5484334398,0.4141687673,1.977257744,0.4542371292
121,0.7034017854,0.3361387179,0,0.0156825173,0.4139782391,0.6903348578,2.1595361175,0.5165397425
122,0.7407693757,0.3598062669,0.0842104386,0.0283683833,0.4756876804,0.5333449456,2.2221870905,0.5379537988
123,0.9257437579,0.3294936187,0,0,0.2285851389,0.42135709,1.9051796055,0.4296008748
124,0.9648554876,0.4584805615,0,0,0.1839125543,0.3430050476,1.950253651,0.4450071502
125,0.9091930882,0.3742894945,0,0,0.2651100062,0.3150407296,1.8636333185,0.4154003846
126,0.8722189664,0.2969702031,0,0,0.3296466976,0.2933929769,1.792228844,0.390994388
127,0.9083114571,0.4224454669,0,0,0.47930153130000003,0.2383434036,2.0484018589,0.4785541351
128,0.8329154988,0.585963277,0,0.0555781534,0.6434982537,0.0100188816,2.1279740645,0.5057518562
129,0.7310624483,0.2831931126,0.0421052193,0.0555781534,0.1473741053,0,1.2593130389,0.2088441598
130,0.6504137537,0.3360664238,0.0421052193,0.0809498854,0.1745094838,0,1.284044766,0.2172974458
131,0.5053780464,0.39756572,0.0421052193,0.7533007837,0.3890469335,0.0135155314,2.1009122343,0.4965021426
132,0.8576803991,0.5084707554,0,0.0187768256,0.3151526945,0.0251481552,1.7252288298,0.3680938327
133,0.9523289198,0.4861431123,0,0,0,0.1134019957,1.5518740278,0.3088412895
134,0.8959676174,0.4455174983,0,0,0.2202687523,0.141827108,1.703580976,0.3606946122
135,0.872911045,0.4185312992,0,0,0.2933193591,0.0812975394,1.6660592427,0.3478697115
136,0.8197009877,0.6640485256,0,0,0.5895976132,0.1148333589,2.1881804854,0.5263303663
137,0.899520392,0.6890669997,0,0,0.3479482867,0.0552591338,1.9917948122,0.4592058884
138,0.8900346583,0.5677376577,0,0,0.5538006357,0.1244878023,2.136060754,0.5085158806
139,0.8792135183,0.4330643655,0,0,0.3406543811,0.0162631632,1.6691954281,0.3489416574
140,0.8148668355,0.5043949003,0,0,0.3965786487,0.0094014137,1.7252417982,0.3680982652
141,0.5964562672,0.5164790044,0.0842104386,0.06342933,0.658613814,0.0847056276,2.0038944818,0.4633415465
142,0.3942267629,0.6087606491,0.2526317788,0.3389957033,0.30640610150000003,0,1.9010209956,0.428179465
143,0.3985501628,0.6179935619,0.2526317788,0.3389957033,0.3077446667,0,1.9159158735,0.4332705232
144,0.388717932,0.6341198782,0.2526317788,0.3389957033,0.3071488427,0,1.921614135,0.4352181848
145,0.4374548486,0.6307144191,0.2526317788,0.3389957033,0.3333587333,0,1.9931554831,0.4596709647
146,0.7047181157,0.6211342024,0.0421052193,0.0345349191,0.5216544308,0.0019271912,1.9260740785,0.4367425902
147,0.7163198627,0.6089027836,0.0421052193,0.0345349191,0.5363735695,0.2239052398,2.162141594,0.51743029250000006
148,0.7323615607,0.6727273791,0,0.0345349191,0.5838339995,0.2550163025,2.2784741609,0.5571926778
149,0.7971551251,0.5461204291,0,0,0.5690123476,0.2582861791,2.1705740809,0.5203125103
150,0.8367056195,0.5186019845,0,0.012685866,0.519948046,0.2486511762,2.1365926922,0.5086976967
151,0.8127380277,0.5966343368,0.0421052193,0.0185379152,0.5926238133,0.4333048157,2.495944128,0.6315237518
152,0.8301413641,1,0.0421052193,0.0185379152,1,0.3752928874,3.266077386,0.8947547301
153,0.7396975266,0.8015534483,0.1684208771,0.2215117713,0.6863198197,0.0447673056,2.6622707486,0.6883740678
154,0.7215438964,0.772083848,0.1263156578,0.2088259053,0.7095391863,0.0375398942,2.575848388,0.6588349688
155,0.6611190596,0.4383285402,0.0842104386,0.0058613329,0.4055897774,0.0263078208,1.6214169695,0.3326110156
156,0.3649069723,0.7924118016,0,0.7738378263,0.6140400313,0.0846190511,2.6298156826,0.6772809502
157,0.9182122383,0.5257505756,0,0,0.3569196945,0.0370795969,1.8379621053,0.4066259829
158,0.9631045276,0.6095875846,0.1263156578,0,0.3067366683,0.183055733,2.1888001713,0.5265421745
159,0.9445674586,0.6155713595,0.2105260964,0.012685866,0.2698847815,0.1988544948,2.2520900568,0.5481746106
160,0.931051908,0.6144349961,0.2105260964,0.012685866,0.2926040321,0.1866504301,2.2479533287,0.54676068
161,0.9222840365,0.6193838464,0.2105260964,0.012685866,0.3241243878,0.1600734312,2.2490776643,0.547144977
162,0.9270131383,0.6457861747,0.1684208771,0.012685866,0.4960244646,0.1768691552,2.4267996759,0.6078902292
163,0.8410878615,0.6014535169,0.0842104386,0.101486928,0.4251270634,0.0635053365,2.1168711449,0.5019568864
