id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
310,0.8255597823,0.6020981226,0.4155844156,0.128484727,0.5307163775,0.0824790906,2.5849225156,0.3397017419
311,0.8599131524,0.6195965592,0.7402597403,0.1086586052,0.5500360466,0.1026411512,2.9811052549,0.4502712185
312,0.8996806455,0.6911117384,0.5194805195,0.0861332081,0.7319723063,0.1214828879,3.0498613057,0.4694601427
313,0.8806800354,0.6592052531,0.2597402597,0.0861332081,0.7190843939,0.0684190676,2.6732622178,0.3643562098
314,0.826133177,0.5190459811,0.7792207792,0.6216518229,0.6504296625,0.4183431056,3.8148245283,0.6829514808
315,0.8217926472,0.5031120012,0.8441558442,0.6216518229,0.6463698915,0.3990811443,3.8361633513,0.6889068703
316,0.8079425838,0.4964246528,0.2597402597,0.5586524351,0.6511929974,0.3814962337,3.1554491625,0.4989283474
317,0.8063103376,0.4892581669,0.5844155844,0.5586524351,0.6420724282,0.3734892062,3.4541981584,0.5823053269
318,0.7336796534,0.5543436167,0.5844155844,0.5586524351,0.6555247732,0.284088713,3.3707047758,0.5590034041
319,0.735909898,0.4865462841,0.5844155844,0.5586524351,0.6133004888,0.2600809693,3.2389056597,0.522219976
320,0.8805535564,0.7146797694,0.3246753247,0.0198261219,0.4460675173,0.3209510751,2.7067533648,0.3737031556
321,0.8918107389,0.7864841247,0.5714285714,0.0538294265,0.6417607976,0.5300015462,3.4753152053,0.5881988215
322,0.8897745331,0.8296339284,0,0.0708310788,0.7981260516,0.6439998315,3.2323654234,0.5203946807
323,0.7981401777,0.9946652252,0.6753246753,0.6393510078,0.9994440149,0.7575356464,4.8644607473,0.9758913691
324,0.7890886372,0.9978671689,0.7922077922,0.6393510078,1,0.7323300487,4.9508446548,1
325,0.7856037504,1,0.3376623377,0.6393510078,0.9898060351,0.7226392486,4.4750623796,0.8672153228
326,0.8140304289,0.960967709,0.2207792208,0.2811279661,0.6602637893,0.4067338777,3.3439029918,0.5515233729
327,0.922738108,0.3949145503,0.6363636364,0.1468887897,0.6089202926,0.4252290245,3.1350544015,0.4932364335
328,1,0.5468727395,0.0649350649,0.1468887897,0.8200894768,0.8052901866,3.3840762575,0.5627352116
512,0.8607266292,0.133080879,0.3376623377,0.0843977078,0,0,1.4158675537,0.0134336276
513,0.6923230032,0.1913784653,0.6233766234,0.1053644259,0,0,1.6124425178,0.0682951568
514,0.7331812055,0.2015194047,0.6233766234,0.1363428203,0,0,1.6944200539,0.0911740264
