id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
255,0.4065495949,0.6285833975,0,0,0.3561774557,0.4717250204,1.8630354685,0.356138467
256,0.4118669501,0.6072447311,0.006700151,0,0.3466809623,0.5095782668,1.8820710613,0.3626214566
257,0.4016570626,0.5907053298,0.0679520827,0,0.3494245049,0.5419033264,1.9516423064,0.3863154735
258,0.362794007,0.5846343192,0.2689048871,0,0.37377257,0.5812120259,2.1713178092,0.4611307951
259,0.3478799372,0.5836611052,0.3415108777,0,0.3826961294,0.5948865493,2.2506345988,0.4881438714
260,0.2679762978,0.5906283032,0.3504790124,0,0.4574069806,0.5277696212,2.1942602152,0.4689443358
261,0.2522467483,0.5897850269,0.3504790124,0,0.4665579892,0.4931806067,2.1522493835,0.4546366235
262,0.1082749347,0.5936209958,0.2328062006,0,0.4790184908,0.5055784165,1.9192990384,0.3753002626
263,0.0856893916,0.6061444878,0.044070284,0,0.5187164698,0.5354258096,1.7900464428,0.3312804498
264,0.0853329042,0.6122260118,0.0203358402,0,0.5453895505,0.51995543,1.7832397367,0.3289622764
265,0.0850927074,0.6121279082,0.0468494177,0,0.488367247,0.6028247824,1.8352620627,0.3466796231
266,0.0844406162,0.628242185,0.0503984546,0,0.4446452699,0.6586765266,1.8664030523,0.3572853717
267,0.0833350924,0.6534312805,0.0031402578,0,0.6004282509,0.4080224348,1.7483573164,0.3170823013
268,0.0836029954,0.6633679266,0,0,0.6487041574,0.3105648816,1.706239961,0.3027383101
269,0.2190074539,0.6076064242,0.331191579,0,0.4256836886,0.5167656467,2.1002547924,0.4369287225
270,0.419713745,0.5928826389,0.3306333648,0,0.4717000174,0.4973051264,2.3122348925,0.5091232056
271,0.0850599803,0.6558175588,9.022672e-4,0,0.6166835799,0.2921159622,1.6505793484,0.2837818648
272,0.0818001505,0.6497185645,0.0048920299,0,0.6780713026,0.2346531165,1.649135164,0.2832900161
273,0.0818603272,0.6503844798,0.0023888346,0,0.7012524869,0.2127603797,1.6486465082,0.2831235936
274,0.0966508647,0.6444847403,0.0056694225,0,0.7369656221,0.1858833854,1.669654035,0.2902781687
275,0.088389216,0.6515910228,0,0,0.7800620884,0.144388331,1.6644306582,0.2884992329
276,0.5470038719,0.6132101902,0,0,0.5603289382,0.458328044,2.1788710443,0.4637032154
277,0.6679169229,0.611289006,0,0,0.693638384,0.3187749134,2.2916192263,0.5021020873
278,0.7688630967,0.5900260743,8.296846e-4,0,0.9814262277,0.2903607431,2.6315058264,0.6178579407
279,0.7454354329,0.6029502782,0,0,0.9598202979,0.238255941,2.54646195,0.5888943791
280,0.7789668289,0.5983977849,0,0,0.9822735048,0.245820813,2.6054589316,0.6089870981
281,0.8372283728,0.5876783181,0.00289817,0,0.9999999999,0.2860201978,2.7138250586,0.6458935648
282,0.8596093105,0.5699319315,0.0047197515,0,0.8297754735,0.8700078616,3.1340443286,0.789008475
283,0.860973391,0.5762555014,0.0047197515,0,0.7992796652,0.8103596529,3.051587962,0.7609261467
284,0.860505192,0.5806856121,0.0047197515,0,0.837336644,0.7648831084,3.048130308,0.7597485666
285,0.8607828381,0.5940140573,0.0100580562,0,0.8700444134,0.6470819281,2.9819812931,0.7372200654
286,0.863687534,0.6126284617,0.0057231403,0,0.8203196386,0.487852499,2.7902112736,0.6719085696
287,0.8637457277,0.6227267124,0.0057231403,0,0.8665887897,0.3277899497,2.6865743198,0.6366127267
288,0.871519004,0.5887125985,0.0083143392,0,0.4725843371,0.671105778,2.6122360568,0.611295197
289,0.8713818791,0.5920511482,0.0083505578,0,0.5420976791,0.5540206112,2.5679018754,0.596196217
290,0.874411791,0.591061218,0.0116616121,0,0.5216953777,0.4543091131,2.4531391119,0.557111235
291,0.8765297333,0.5949489457,0.0116616121,0,0.5422433921,0.3608213208,2.386205004,0.5343153532
292,0.8775631229,0.5989339114,0.0116616121,0,0.573554324,0.2975791887,2.3592921591,0.5251495922
293,0.8833441344,0.5973224022,0.0059384717,0,0.470920431,0.3136079312,2.2711333705,0.4951251787
294,0.8864044553,0.6016859595,0.0059384717,0,0.448497202,0.3467877608,2.2893138493,0.5013169405
295,0.8862716773,0.6044612811,0.0059384717,0,0.4647055572,0.3494845808,2.3108615681,0.5086554898
296,0.8907787539,0.6224583335,0.0059384717,0,0.4433900507,0.337878923,2.3004445328,0.5051077394
297,0.8885553605,0.6295039523,0.0033110542,0,0.5532706307,0.3080709245,2.3827119222,0.5331257074
298,0.8887422859,0.629340029,0.0033110542,0,0.5432752234,0.3121096938,2.3767782863,0.5311048772
299,0.8971685382,0.6124300344,0,0,0.5524076076,0.3350281811,2.3970343613,0.5380035289
300,0.8975980286,0.6125825975,0,0,0.5499184367,0.3347378925,2.3948369553,0.5372551539
301,0.9065334546,0.5870773107,0,0,0.3634161839,0.4638448122,2.3208717614,0.5120646812
302,0.9098504013,0.5856111575,0,0,0.4849750586,0.4093338623,2.3897704797,0.5355296543
303,0.9134331712,0.5820176925,0,0,0.4957718279,0.361108965,2.3523316566,0.5227790401
304,0.9129349934,0.5854116052,0,0,0.5454727898,0.3105408483,2.3543602367,0.5234699176
305,0.9145464127,0.5808912182,0,0,0.4816178261,0.4020207449,2.3790762019,0.5318874829
306,0.915814604,0.5783199162,0,0,0.4528624995,0.4602857797,2.4072827994,0.5414938597
307,0.9187708296,0.5971925439,0,0,0.4800096441,0.4721429733,2.4681159909,0.5622119404
308,0.9190734436,0.5989607281,0,0,0.4717442159,0.4823304696,2.4721088572,0.5635717988
309,0.9207288197,0.6074172583,0,0,0.4680923259,0.5233572767,2.5195956806,0.5797444804
310,0.9211027562,0.6318163326,0,0,0.4923220713,0.5399901081,2.5852312682,0.6020981226
311,0.9206429118,0.6353423628,0,0,0.4986797516,0.5819457959,2.6366108221,0.6195965592
312,0.9124543448,0.5779395067,0.1163958575,0,0.533936648,0.7058699681,2.8465963251,0.6911117384
313,0.8951513531,0.5669242212,0.1203148198,0,0.5715545108,0.5989664231,2.752911328,0.6592052531
314,0.3409226606,0.6995445861,0.1887872649,0,0.6519089766,0.4602070233,2.3413705115,0.5190459811
315,0.3241944244,0.6995434531,0.1786353746,0,0.6796678917,0.4125434288,2.2945845726,0.5031120012
316,0.3353524202,0.6901068913,0.1890454023,0,0.6725449341,0.3878992863,2.2749489342,0.4964246528
317,0.3250238638,0.6882125134,0.1849622726,0,0.685778529,0.3699292555,2.2539064343,0.4892581669
318,0.6050924628,0.5654967582,0.2882696066,0,0.5194669254,0.4666869761,2.4450127291,0.5543436167
319,0.4768954241,0.5871356264,0.2045206125,0,0.6687153856,0.3086766556,2.2459437042,0.4865462841
320,0.9491772929,0.4655647606,0.0593030954,0,0.4593845488,0.9823679481,2.9157976458,0.7146797694
321,0.9603613491,0.4996561366,0.201539254,0,0.4650754988,1,3.1266322385,0.7864841247
322,0.9666984271,0.5480091937,0.3260234322,0,0.5230203899,0.8895788384,3.2533302813,0.8296339284
323,0.9807093976,0.6577270981,0.9788848719,0,0.5236771094,0.5969027761,3.7379012531,0.9946652252
324,0.9814890085,0.6703334017,0.9900857666,0,0.528935177,0.5764595643,3.7473029181,0.9978671689
325,0.9821472563,0.6712946736,1,0,0.5286295594,0.571493926,3.7535654153,1
326,1,0.7713291276,0.5746435902,0,0.5234146848,0.7695699622,3.6389573648,0.960967709
327,-0,1,0.0112557692,0,0.6312967479,0.3343387155,1.9768912326,0.3949145503
328,0.0696293129,0.9939481172,0.335682431,0,0.4846271434,0.5391894597,2.4230764642,0.5468727395
512,0.639489853,0.0150226581,0,0,0.4710543585,0.0825186938,1.2080855634,0.133080879
513,0.6977661462,0.1328016849,0,0,0.4689180813,0.079775171,1.3792610834,0.1913784653
514,0.7056227418,0.1709402567,0,0,0.4685398465,0.0639344381,1.4090372831,0.2015194047
515,0.7455556349,0.3899677186,0,0,0.6375735093,0.0579380856,1.8310349484,0.3452399864
516,0.7869129995,0.4929624884,0,0,0.0495010293,0.1041937825,1.4335702997,0.2098746628
517,0.9947797183,0.75548957940000006,0.6866633663,0,0.5351596228,0.6390925493,3.6111848361,0.9515091638
518,0.274674547,0.9912173927,0.1793067954,0,0.6962902676,0.5239538885,2.6654428912,0.6294159542
