id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
354,0.1155992272,0.5885934773,0.2978723712,0.0465201624,0.5050935632,0.2897952698,1.8434740711,0.3767856635
355,0.1125221013,0.5157412006,0.7659574571,0.0725431366,0.3975866198,0.312984382,2.1773348974,0.4766449109
356,0.1468124371,0.6833334115,0.3014184996,0.1586374014,0.2527132235,0.2776734724,1.8205884455,0.3699404718
357,0.1286145599,0.5181156848,0.1170212715,0.2019211367,0.2785121565,0.21407376,1.4582585694,0.2615660058
358,0.1096379741,0.6371204607,0.6276598977,0.1586374014,0.3404456171,0.326105268,2.199606619,0.4833064812
359,0.1104310716,0.6482537204,0.4148936427,0.0865674706,0.3544221952,0.3253188325,1.939886933,0.4056231762
360,0.147235067,0.5221485016,0.2304964146,0.1639077336,0.3446879085,0.2678432975,1.6763189228,0.3267888204
361,0.1952794625,0.5043013478,0.7092198855,0.5963273184,0.3562650667,0.2592805247,2.6206736056,0.6092494763
362,0.2005086105,0.5125859928,0.7092198855,0.5963273184,0.3545937374,0.256437536,2.6296730806,0.6119412591
363,0.2047546283,0.5563833878,0.4964541128,0.5963273184,0.3638379503,0.2537339427,2.4714913403,0.564628402
364,0.2055519918,0.5295555638,0.7978726123,0.5963273184,0.3733749787,0.2463349209,2.7490173859000002,0.6476376678
365,0.2080058473,0.4779174413,0.3439715577,0.5963273184,0.3869644321,0.2267842984,2.2399708952,0.4953796145
366,0.1554584761,0.6333245732,0.7375889124,0.5213330617,0.3974343069,0.3404242656,2.7855635959,0.6585688006
367,0.1087932351,0.6030941832,0.7127660139,0.5213330617,0.4021926804,0.3580119256,2.7061910999,0.6348281365
368,0.0530866901,0.5062415622,0.6560284423,0.1639077336,0.3954208804,0.363311161,2.1379964696,0.4648786135
369,0.0280990386,0.5130053479,0.2695038266,0.1759379468,0.3260328244,0.5259445908,1.8385235751,0.3753049482
370,0.0735885495,0.6571212073,0.3297875265,0.1759379468,0.2317579272,0.41647566070000003,1.884668818,0.3891071942
371,0.0704264618,0.7116043523,0.3297875265,0.1759379468,0.2414534736,0.3678563886,1.8970661496,0.3928152908
372,0.0230561044,0.6772725088,0.5425532992,0.1879681601,0.1908696636,0.2769894501,1.8987091862,0.3933067303
373,0.0530983056,0.2774421837,0.386525098,0.1210174871,0.1521558272,0.40390379789999997,1.3941426995,0.242388666
374,0.0853322662,0.5217125736,0.3297875265,0.1210174871,0.2783758803,0.2100700618,1.5462957955,0.2878983289
375,0.468049044,0.7500256747,0.347517686,0.1392756491,0.8519584125,0.367604968,2.9244314343,0.7001047843
376,0.1903771286,0.7472652288,0.0602836999,0.1390349699,0.3062471955,0.2338677653,1.677075988,0.327015262
377,0.532234551,0.8089994964,0.7269505273,0.1572931319,0.7649669144,0.3632901207,3.3537347417,0.8285112994
378,0.565834615,0.8169853175,0.9964538716,0.1753106145,0.6622095788,0.3557993793,3.5725933767,0.8939728836
379,0.5784387378,0.7898936292,0.968085327,0.1933280973,0.5285922217,0.5011033058,3.5594413188,0.890039045
380,0.5893691271,0.7385435268,0.8794326002,0.2293630626,0.3783129362,0.4642447786,3.2792660315,0.8062373793
381,0.59041529,0.732525682,0.6382978005,0.2293630626,0.377961918,0.4611444471,3.0297082002,0.7315935299
382,0.5968906335,0.7174662804,0.9113477554,0.2293630626,0.3563160377,0.4556431539,3.2670269235,0.802576608
383,0.5903516652,0.7525873942,1,0.21134558,0.3990793628,0.4779462535,3.4313102557,0.8517144782
384,0.6000046709,0.7231514721,0.9113477554,0.2293630626,0.3547878753,0.4643424824,3.2829973187,0.8073534238
385,0.1399746188,0.7383462527,0.5709223261,0.1725103063,0.2371558287,0.3778084403,2.2367177729,0.4944065912
386,0.6212217693,0.7108324405,0.6985815004,0.2473805454,0.3386135952,0.4595499126,3.0761797634,0.7454933797
387,0.6483478332,0.7093125283,0.6382978005,0.6798001302,0.3553541156,0.4478393971,3.4789518049,0.8659642759
388,0.6680206252,0.6643621181,0.6134753842,0.6798001302,0.2690815477,0.0746570364,2.9693968418,0.7135541363
389,0.6604589706,0.6529295614,0.8829787285,0.6257476821,0.212993146,0.0783300201,3.1134381087,0.7566375153
390,0.6691771774,0.6612558099,0.6418439289,0.6437651648,0.2455840875,0.0773283551,2.9389545236,0.7044487044
391,0.7790964082,0.705691451,0.7978726123,0.7158350956,0.3981996493,0.1953973938,3.5920926102,0.8998051904
392,0.7166980545,0.5835941048,0.7269505273,0.3735029243,0.1149424105,0.1105364082,2.6262244296,0.6109097523
393,0.7577090949,0.5349665192,0.7872342273,0.4095378897,0.1062363698,0.1098997785,2.7055838794,0.6346465142
