id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
347,0.5549032539,0.6207111041,0.1230329562,0,0.0428325548,0.791956848,2.133436717,0.5160940357
348,0.9486685516,0.6467494949,0.0353347554,0,0,0.582340348,2.2130931499,0.5462251039
349,0.5831955697,0.623098904,0,0,0,0.7937702413,2.000064715,0.4656443639
350,0.949788501,0.6150701278,0.0353347554,0,0,0.6253956844,2.2255890686,0.5509518455
351,0.6420140538,0.6066206484,0,0,0,0.8420831503,2.0907178525,0.4999350768
352,0.78842514,0.5777976868,0,0,0,0.7423844857,2.1086073125,0.5067019947
353,0.8374142679,0.5752355819,0,0,0,0.7278408111,2.1404906609,0.5187622805
354,0.9454905121,0.5781945085,0.116967611,0,0,0.6844482796,2.3251009112,0.5885934773
355,0.850742272,0.5705129324,0,0,0,0.7112487352,2.1325039396,0.5157412006
356,0.8788272396,0.6473485539,0,0.0686447175,0.2361623809,0.7445786122,2.5755615041,0.6833334115
357,0.8828932745,0.675903819,0,0,0.1475313466,0.4324528387,2.1387812788,0.5181156848
358,0.9334546679,0.6470460374,0,0,0,0.8728892652,2.4533899705,0.6371204607
359,0.9345951919,0.6363980203,0,0,0,0.9118293608,2.482822573,0.6482537204
360,0.6660681334,0.6188785139,0.2460659123,0,0,0.6184301336,2.1494426932,0.5221485016
361,0.5573332787,0.5709171121,0.4921318246,0,0,0.4818785922,2.1022608076,0.5043013478
362,0.568139697,0.5636219921,0.4921318246,0,0,0.5002691152,2.1241626289,0.5125859928
363,0.6366561993,0.5504516185,0.4921318246,0,0,0.5607086012,2.2399482436000002,0.5563833878
364,0.6333475501,0.5404501605,0.4921318246,0,0,0.5030949448,2.16902448,0.5295555638
365,0.6581077831,0.5185624084,0.4921318246,0,0,0.3637085969,2.032510613,0.4779174413
366,0.9280875356,0.4901722085,0.2460659123,0,0,0.7790292613,2.4433549177,0.6333245732
367,0.9542751667,0.463661967,0.2460659123,0,6.542394e-4,0.698778626,2.3634359114,0.6030941832
368,0.9592456513,0.4434776421,0,0,0.02986854,0.6747982501,2.1073900835,0.5062415622
369,0.966773101,0.4370972752,0,0,0.0122902059,0.7091106811,2.1252712632,0.5130053479
370,0.9458861127,0.4122648376,0.0418063644,0,0.3160200964,0.7902878215,2.5062652326,0.6571212073
371,0.9300163024,0.4060388626,0.0465378215,0,0.4514143567,0.8162930413,2.6503003845,0.7116043523
372,0.8459515063,0.4138272549,0.0138636029,0,0.7750932464,0.5108029008,2.5595385113,0.6772725088
373,0.0470233727,0.2390632089,0,0,0.6797637009,0.5366710254,1.5025213079,0.2774421837
374,0.2959667766,0.2516014694,0.3690988685,0,0.9027830709,0.3288400605,2.1482902459,0.5217125736
375,0.9442729493,0.0033154101,0.5809500489,0.2128690174,0.7309864136,0.2794796281,2.7518734674,0.7500256747
376,0.6099463079,0.235199152,0.861230693,0.1394275064,0.7802117219,0.1185603936,2.7445757748,0.7472652288
377,0.9575197774,0.0061651053,0.5048404091,0.49016740600000003,0.6182040304,0.330883733,2.9077804612000002,0.8089994964
378,0.9654025142,0.0113438287,0.4075482617,0.6088175169,0.5780294695,0.3577507014,2.9288922924,0.8169853175
379,0.9714612237,0.0156494101,0.2568214434,0.6642052106,0.5683658975,0.3807677746,2.8572709599,0.7898936292
380,0.9728035866,0.0216627756,0.0983204228,0.665413935,0.621875808,0.3414419935,2.7215185215,0.7385435268
381,0.9728522351,0.0220647309,0.081882641,0.6672488674,0.6249521959,0.336608689,2.7056093593,0.732525682
382,0.9736445417,0.0236813161,0.0443840382,0.6676754523,0.6308346299,0.3255773769,2.6657973551,0.7174662804
383,0.9740589074,0.0204476949,0.1269882389,0.6759139791,0.593574999,0.3676619747,2.758645794,0.7525873942
384,0.9767734148,0.0231690515,0.0419297219,0.6861162801,0.6032876058,0.3495510199,2.680827094,0.7231514721
385,0.8408273811,0.3628192857,0.1251348929,0.3102067627,0.4261410011,0.6558676714,2.7209969949,0.7383462527
386,0.9804773796,0.024227777,0.0014349642,0.7065501931,0.5921774704,0.3433919242,2.6482597085,0.7108324405
387,0.9836077235,0.0261610993,0,0.7198050815,0.5914268063,0.3232408601,2.6442415707,0.7093125283
388,0.9974272844,0.0550468122,0,0.4567853057,0.7081595828,0.3079887858,2.5254077709,0.6643621181
389,0.9958747065,0.0581558264,0,0.3836582221,0.7279549182,0.3295402544,2.4951839276,0.6529295614
