id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
316,0.1974461729,0.4964246528,0.2597402597,0.5586524351,0.3814962337,1.8937597542,0.4912771838
317,0.199015745,0.4892581669,0.5844155844,0.5586524351,0.3734892062,2.2048311376,0.597530373
318,0.2688575985,0.5543436167,0.5844155844,0.5586524351,0.284088713,2.2503579477,0.6130810441
319,0.2667129896,0.4865462841,0.5844155844,0.5586524351,0.2600809693,2.1564082625,0.580990488
320,0.1302329615,0.7146797694,0.3246753247,0.0198261219,0.3209510751,1.5103652526,0.3603204622
321,0.1235546613,0.7864841247,0.5714285714,0.0538294265,0.5300015462,2.0652983301,0.5498699111
322,0.123530867,0.8296339284,0,0.0708310788,0.6439998315,1.6679957057,0.4141625681
323,0.2126584371,0.9946652252,0.6753246753,0.6393510078,0.7575356464,3.2795349918,0.9646188231
324,0.2213624218,0.9978671689,0.7922077922,0.6393510078,0.7323300487,3.3831184394,1
325,0.224713498,1,0.3376623377,0.6393510078,0.7226392486,2.9243660921,0.8433031691
326,0.1958349351,0.960967709,0.2207792208,0.2811279661,0.4067338777,2.0654437087,0.5499195684
327,0.0742952349,0.3949145503,0.6363636364,0.1468887897,0.4252290245,1.6776912358,0.4174742871
328,0,0.5468727395,0.0649350649,0.1468887897,0.8052901866,1.5639867807,0.3786360601
512,0.1456171513,0.133080879,0.3376623377,0.0843977078,0,0.7007580758,0.0837815417
513,0.3105887331,0.1913784653,0.6233766234,0.1053644259,0,1.2307082477,0.2647975365
514,0.2732923542,0.2015194047,0.6233766234,0.1363428203,0,1.2345312026,0.2661033498
