id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
115,0.4584736409,0.4000390267,0.4255320278,0.5506929087,0.4900780403,0.1402352299,2.4650508743,0.645155439
116,0.4540113777,0.3962769069,0.4255320278,0.5506929087,0.4864660588,0.1483865659,2.4613658458,0.6439441524
117,0.4314345079,0.3837298692,0.3971630009,0.5506929087,0.4976197259,0.2241742035,2.4848142161,0.6516517444
118,0.4299395894,0.3857512434,0.3687944562,0.5422852422,0.5032404238,0.239578196,2.469589151,0.6466471923
119,0.4125760095,0.3908183778,0.3120568847,0.5422852422,0.5263289251,0.3061866562,2.4902520955,0.6534392015
120,0.3333080195,0.4357695219,0.0851065985,0.5338775758,0.5448795224,0.3875963886,2.3205376267,0.5976532401
121,0.2436237197,0.4898843986,0.0851065985,0.0098019747,0.5476201286,0.7676644814,2.1437013015,0.5395262902
122,0.226617786,0.4929220525,0.0851065985,0.0182096412,0.4916521626,0.6547599343,1.9692681751,0.4821892833
123,0.0858148253,0.5156003704,0,0,0.4674105324,0.5493573099,1.618183038,0.3667859117
124,0.0573869719,0.3966746465,0,0.0033509952,0.4327659801,0.4961885885,1.3863671822,0.2905869259
125,0.0750624572,0.323009145,0,0,0.2558769258,0.38320394,1.037152468,0.1757983712
126,0.1140175326,0.3062797074,0,0,0.4965439802,0.3587688432,1.2756100634,0.2541805287
127,0.0900522989,0.5567060224,0,0,0.8524523521,0.2116227728,1.7108334462,0.3972405461
128,0.20013389,0.5375045184,0.0283690269,0.0231585122,0.7448690833,0.0264881262,1.560523157,0.3478328317
129,0.2921753553,0.3709922752,0.0851065985,0.5023955017,0.5187125295,0.00142355,1.7708058102,0.4169537503
130,0.3551923905,0.3718702401,0.0851065985,0.5223824242,0.4788720061,0.0046736788,1.8180973382,0.4324987028
131,0.4563361644,0.3626972957,0.0851065985,0.5354424989,0.4310588398,0.0048963052,1.8755377025,0.4513796266
132,0.1187882531,0.4977673646,0,0.0046943986,0.3574084871,0.0435767672,1.0222352706,0.1708950168
133,0.0734332427,0.64496091,0,0,0.0258889039,0.084497037,0.8287800936,0.1073053705
134,0.0721025831,0.4226635551,0,0,0.1868514846,0.1711076253,0.8527252481,0.1151762578
135,0.1327837054,0.5319476546,0.0283690269,0,0.4582124317,0.0756054116,1.2269182302,0.2381752892
136,0.1360165786,0.6956910372,0.0567375716,0,0.4976958268,0.0783916226,1.4645326368,0.3162802864
137,0.1047989583,0.8372117695,0.0567375716,0,0.5878081891,0.0871764506,1.6737329391,0.3850454311
138,0.0831328705,0.5853695614,0.0283690269,0,0.5186710907,0.1180890933,1.3336316428,0.2732525007
139,0.1182572923,0.4685477923,0,0,0.5680870455,0.0720387725,1.2269309026,0.2381794546
140,0.1587493215,0.5298031347,0.0283690269,0.0095629853,0.5880548366,0.0365014983,1.3510408033,0.2789749754
141,0.3589064633,0.5419668564,0.1985817416,0.2197488388,0.64177273990000006,0.0780404506,2.0390170906,0.505116087
142,0.3617522298,0.6016153436,0.1985817416,0.2257371198,0.6039413828,0.0353447861,2.0269726037,0.5011570063
143,0.3676479793,0.6071875514,0.1985817416,0.2257371198,0.5976070604,0.0317559655,2.028517418,0.5016647942
144,0.3725307396,0.6128267146,0.1985817416,0.2257371198,0.5848134791,0.02740933,2.0218991247,0.4994893294
145,0.3742049493,0.638560596,0.2269502862,0.2233692039,0.5444555746,0.0141790282,2.0217196382,0.4994303313
146,0.3778374841,0.7100980818,0.14184417,0.1272470814,0.5672200437,0.0271645193,1.9514113803,0.4763196691
147,0.2516650327,0.783916701,0.1134751431,0.0215852083,0.6617340887,0.1773355777,2.0097117515,0.4954832812
148,0.1762086071,0.7705388252,0.0851065985,0.0143901389,0.6688173804,0.231520235,1.9465817851,0.4747321579
149,0.1531788567,0.5726181337,0.0283690269,0.0086340833,0.7121794598,0.2624208242,1.7374003846,0.4059732264
150,0.1291227893,0.5323078109,0,0.0084076665,0.6423273779,0.3715095824,1.683675227,0.3883135089
151,0.1601590639,0.8595413865,0.0283690269,0.0147691023,0.9427471965,0.516134581,2.5217203571,0.6637829703
152,0.1879982946,0.879892055,0.0851065985,0.0231767688,0.911888599,0.4037303805,2.4917926964,0.6539456044
153,0.2152832055,0.9842770282,0.1134751431,0.149291766,0.9540059071,0.1200742,2.5364072499,0.6686106225
154,0.2295678055,0.9638259827,0.1134751431,0.1576960066,0.9566534677,0.1000025518,2.5212209574,0.6636188152
155,0.3706683814,0.7211812204,0.0567375716,0.0320654875,0.7038508143,0.044275482,1.9287789572,0.4688802828
156,0.4734364744,0.9783020832,0.0283690269,0.5921256438,0.9664370037,0.1767793134,3.2154495454,0.8918150881
157,0.0528550162,0.5756162398,0.0851065985,0,0.4231816847,0.0626396233,1.1993991625,0.2291296394
158,0.0594828385,0.6476911585,0.1702127147,0.0084076665,0.5444138694,0.0996987454,1.529906993,0.3377691515
159,0.0554746036,0.6818579224,0.1702127147,0.0125556557,0.6440399036,0.1146563349,1.6787971349,0.3867100566
160,0.0591127249,0.7151281545,0.1702127147,0.0111729926,0.7572164477,0.1289488743,1.8417919087,0.440287222
161,0.060336976,0.7275368003,0.14184417,0.0111729926,0.7865316626,0.1324328996,1.8598555011,0.4462248116
162,0.0680704819,0.7308444881,0.14184417,0.0386413525,0.8618211642,0.1444484888,1.9856701455,0.4875806898
163,0.1105951167,0.6569221596,0.2269502862,0.2572406811,0.6141974419,0.0618294903,1.9277351758,0.4685371869
164,0.1305836493,0.6187257378,0.2269502862,0.2680092768,0.4335677453,0.050739297,1.7285759924,0.4030726063
165,0.1305330578,0.6152001481,0.2269502862,0.2680092768,0.4206139285,0.0508200777,1.7121267751,0.3976656695
166,0.1321898974,0.6128146752,0.2269502862,0.2639781187,0.4179913565,0.0516695442,1.7055938782,0.3955182749
167,0.1608700639,0.4919318308,0.1985817416,0.2786927632,0.4845478277,0.1160050785,1.7306293057,0.4037475402
168,0.2071261064,0.4218992886,0.0851065985,0.2429630214,0.5015298134,0.1850757805,1.6437006088,0.3751736598
169,0.2093483037,0.4593322462,0.1134751431,0.2719602007,0.4417202806,0.1415291707,1.637365345,0.3730912282
170,0.2134280234,0.4877079493,0.1134751431,0.2635525343,0.3729481312,0.1169381467,1.568049928,0.3503069175
171,0.2908184657,0.5469777453,0.0851065985,0.339956866,0.3000823056,0.1194175307,1.6823595118,0.387881027
172,0.5456063634,0.6684820052,0.0851065985,0.3131674444,0.4442836475,0.0759394628,2.1325855218,0.53587248
173,0.550228374,0.6640163613,0.0851065985,0.287944445,0.4586564271,0.0801262988,2.1260785047,0.5337335922
174,0.5110623956,0.6415430376,0.0851065985,0.2226893861,0.5058838599,0.0917385444,2.0580238221,0.511363691
175,0.3139252547,0.5205652912,0.0567375716,0.068947995,0.6437080432,0.0710757415,1.6749598972,0.3854487381
176,0.0905360196,0.6792373341,0,0.0756689983,0.0207245754,0.2295800255,1.0957469529,0.19505866
177,0.0746651523,0.3748062765,0.0283690269,0,0.1002568725,0,0.5780973282,0.0249047408
178,0.0776792415,0.4398514381,0.0283690269,0,0.0518323392,0,0.5977320457,0.0313587668
179,0.1040969052,0.094635746,0.2269502862,0.4624216565,0,0.7850125961,1.67311719,0.3848430314
180,0.8756704337,0.3598979578,0.14184417,1,0.1977711992,0.044922001,2.6201057617,0.6961227256
181,0.7979415312,0.3408534341,0.1702127147,0.9695145127,0.1837311154,0.0392858448,2.5015391529,0.6571493115
182,0.7143708188,0.3597393759,0.1134751431,0.3053088606,0.2783892604,0.0660913415,1.8373748003000001,0.4388352972
183,0.3110350967,0.5617921535,0.0283690269,0.0407235222,0.2715867629,0.0666580037,1.2801645659,0.2556776156
184,0.179315489,0.6106860746,0.0283690269,0,0.1678136528,0.0992885676,1.0854728109,0.1916815001
185,0.1782826328,0.6417747036,0.1134751431,0.0102371553,0.2480994437,0.0047690251,1.1966381036,0.228222066
186,0.1696396462,0.5819338054,0.1134751431,0.0102371553,0.2794268994,0.0108100851,1.1655227345,0.2179942947
187,0.1714216484,0.5851522962,0.1134751431,0.0102371553,0.2794268994,0.0092344432,1.1689475856,0.2191200597
188,0.1684877181,0.5590408946,0.1134751431,0.0102371553,0.2798135045,0.0124661801,1.1435205957,0.2107620859
189,0.0355854037,0.2282831199,0,0.0144109076,0.6057607041,0.3526408033,1.2366809386,0.2413843383
190,0.487800402,0.1537462177,0.1134751431,0.0470390586,0.517246963,0.363236997,1.6825447814,0.387941926
191,0.451125806,0.1507315342,0.1134751431,0.0335661318,0.5138718956,0.2771348127,1.5399053234,0.3410556507
192,0.5000170554,0.1196439272,0.14184417,0.0209868991,0.500061958,0.16582285,1.4483768597,0.3109698049
193,0.5112275094,0.119969316,0.14184417,0.0209868991,0.5030102057,0.2020775717,1.4991156719,0.3276478963
194,0.3745413697,0.2062803805,0.0851065985,0.0125792326,0.6334830477,0.3987510826,1.7107417116,0.3972103925
195,0.062918966,0.0334008686,0.4822695993,0.0070938589,0.0293691917,0.0138369201,0.6288894046,0.0416003404
196,0.0609690655,0.0710796936,0.4822695993,0.0382693886,0.0223746959,0.011886933,0.6868493759,0.0606520615
197,0.1724670509,0.1695529917,0.5106386262,0.0191346943,0.0280498783,0.0172661266,0.917109368,0.1363396274
198,0.1921529087,0.0729213262,0.5106386262,0.0191346943,0.0399528928,0.0240919202,0.8588923684,0.1172034199
199,0.172291476,0,0.4822695993,0.0191346943,0.0878572294,0.0066918809,0.7682448799,0.0874071548
200,0.0732907383,0.1276218087,0.3014184996,0,0,0,0.5023310466,0
201,0.2056451731,0.1708913297,0.5673761978,0.0566283073,0,0,1.0005410079,0.1637640084
202,0.2142328032,0.1693160702,0.5673761978,0.0566283073,0,0,1.0075533785,0.1660690083
203,0.2588278194,0.1588499909,0.6560284423,0.0566283073,0,0,1.1303345599,0.2064277726
204,0.2644356478,0.1570427815,0.6241137693,0.0505274785,0,0,1.0961196771,0.1951811762
205,0.2063522621,0.1716154141,0.5709223261,0.0481422659,0,0,0.9970322682,0.1626106688
206,0.2436864304,0.2033188469,0.5390071709,0.5895222644,0,0,1.5755347126,0.3527672022
207,0.2455126864,0.2045686976,0.5390071709,0.5895222644,0,0,1.5786108193,0.3537783332
208,0.2446494368,0.203569765,0.5390071709,0.6104598697,0.0134303974,0,1.6111166398,0.3644631526
209,0.183531256,0.2188845241,0.5390071709,0.0968442317,0.0396624386,3.259995e-4,1.0782556208,0.1893091751
210,0.1589125501,0.2874890187,0.2978723712,0.0718096037,0.0396624386,0.011181301,0.8669272833,0.119844535
211,0.2227793975,0.2143822199,0.652482314,0.5436960084,0.0672129059,0.1224158788,1.8229687245,0.4340999509
212,0.2266852612,0.2543344965,0.6808513409,0.0958496563,0.2392418118,0.07797924,1.5749418067,0.3525723111
213,0.2245104369,0.2553074219,0.7411350408,0.0958496563,0.2403425707,0.0743117336,1.6314568602,0.3711490808
214,0.2285661373,0.298863605,0.4397165412,0.118551485,0.2126107356,0.0568846226,1.3551931267,0.2803398641
215,0.2258214528,0.2600500684,0.5000002411,0.118551485,0.2256277194,0.0694090025,1.3994599692,0.2948905879
216,0.2236491818,0.2604389378,0.5000002411,0.118551485,0.215092573,0.06824832,1.3859807387,0.2904599001
217,0.2198331259,0.2703061923,0.7411350408,0.0958496563,0.1593048739,0.0579451323,1.5443740215,0.3425245333
218,0.2193156084,0.2674193353,0.4716312142,0.0958496563,0.1597652926,0.0566754045,1.2706565113,0.2525522723
219,0.1769119644,0.3530778379,0.2411347997,0.0211839846,0.0027807924,0,0.795089379,0.0962310707
220,0.1977919457,0.3955937435,0.3297875265,0.0140147992,0.0851064047,4.86579e-4,1.0227809986,0.1710744002
221,0.1564787126,0.3212002706,0.5709223261,0.0268855035,0.1897836878,0,1.2652705006,0.2507818647
222,0.2092791417,0.2439942276,0.3014184996,0.0383782389,0,0.0609334314,0.8540035392,0.1155964382
223,0.1711435421,0.1063822247,0.5425532992,0.0547847554,0,0.1614938318,1.0363576532,0.1755371118
224,0.1469516529,0.1098590394,0.3829789697,0.0547847554,0,0.232878868,0.9274532854,0.1397397228
225,0.1477247343,0.1149316073,0.3829789697,0.0274798488,0,0.2345651765,0.9076803366,0.1332402595
226,0.1489355935,0.1290121858,0.6843974692,0.0274798488,0.0120952504,0.2285330771,1.2304534248,0.2393373246
227,0.1479706866,0.1380587855,0.4113475143,0.0274798488,0.0330501736,0.2206586724,0.9785656812,0.1565406129
228,0.1454784548,0.1253843306,0.4113475143,0.0274798488,0.0336113472,0.2310449197,0.9743464154,0.1551537199
229,0.1741184977,0.1824325224,0.652482314,0.0504459989,0.0840053117,0.1859848592,1.3294695039,0.2718843856
230,0.1783045101,0.1879956141,0.6241137693,0.0504459989,0.0849737335,0.1809309215,1.3067645474,0.2644211573
231,0.2018474947,0.2032038311,0.6843974692,0.0504459989,0.1235756622,0.1683743601,1.4318448162,0.3055356427
232,0.2155152957,0.2236677908,0.6843974692,0.0504459989,0.1729550205,0.1633237542,1.5103053293,0.3313259904
233,0.2098708004,0.2298838786,0.1453902984,0.5128676554,0.1401909628,0.1516327246,1.3898363202,0.2917272482
234,0.1839776119,0.1848964536,0.5709223261,0.4624216565,0.0102067436,0.1740183448,1.5864431365,0.3563528535
235,0.1852937929,0.1817393496,0.5709223261,0.4624216565,0.0116959267,0.1737027762,1.585775828,0.356133506
236,0.2406776654,0.1569830047,0.4751773426,0,0.1264316073,0.153061867,1.152331487,0.2136582683
237,0.2491614165,0.1227561818,0.4751773426,0,0.1297784303,0.1696468384,1.1465202096,0.2117480735
238,0.2471813264,0.1447650423,0.7092198855,0,0.2154140335,0.1326303699,1.4492106576,0.3112438783
239,0.2436104834,0.1292535334,0.6170215126,0,0.2405958369,0.1555370234,1.3860183897,0.2904722761
240,0.2073220151,0.1305212665,0.7695035854,0.0109503232,0.2624095906,0.1586610206,1.5393678014,0.3408789647
241,0.2088336368,0.1348091248,0.7695035854,0.0109503232,0.2872396609,0.1616543381,1.5729906692,0.3519309629
242,0.2059469762,0.1448980806,0.2872339861,0.0109503232,0.3354639179,0.1587833575,1.1432766415,0.210681897
243,0.2082095355,0.1591232031,0.347517686,0.0109503232,0.3389201142,0.1519407301,1.2166615921,0.2348038829
244,0.2154769593,0.1803021589,0.7978726123,0.0109503232,0.2622434221,0.1508600645,1.6177055403,0.3666289559
245,0.212567224,0.1800451095,0.7978726123,0.0109503232,0.2584166307,0.1609460901,1.6207979898,0.3676454589
246,0.1959457473,0.1831264744,0.2907801145,0.0109503232,0.2073621155,0.1928611836,1.0810259585,0.1902197984
