id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
454,0.9828214769,0.6309245186,0.5614034095,0,0.3038495564,2.4789989614,0.6330911359
455,0.9694310061,0.6100986997,0.3684209714,0,0.3241557678,2.272106445,0.5607365071
456,0.8641361458,0.4695925743,0.5146198349,0,0.2332017103,2.0815502653,0.4940950361
457,0.8928045108,0.5178121617,0.0643274794,0.0163934426,0.0026743211,1.4940119156,0.2886206192
458,0.4610403874,0.265123479,0.1578946285,0.1857902409,0.1973483132,1.267197049,0.209298729
459,0.4084863558,0.2665998416,0.7660816125,0.2513640113,0.1807897562,1.8733215774,0.4212731203
460,0.4420114589,0.2464188447,0.4152045459,0.1857902409,0.2123381378,1.5017632282,0.2913314149
461,0.3140714279,0.4064578176,0.7485377077,0.1038230278,0.0442616142,1.6171515952,0.3316851338
462,0.4501319404,0.4703617574,0.9532164254,0.0874295852,0.0583812498,2.0195209582,0.4724020935
463,0.551795481,0.2662258631,1,0.9961874904,0.1728844692,2.9870933037,0.8107823262
464,0.7737080304,0.2988380288,0.3216373968,0.020265896500000002,0.4468329241,1.8612822766,0.4170627256
465,0.7400746217,0.2863838129,0.3216373968,0.020265896500000002,0.7205217284,2.0888834563,0.4966596059
466,0.830818621,0.3468135694,0.1111110539,0.0163934426,0.5961485131,1.9012852,0.4310525824
467,0.6332505163,0.3399451846,0.5614034095,0.9570673498,0.0178773418,2.509543802,0.6437733038
468,0.8256252544,0.4356008779,0.5789473143,0,0.0951381027,1.9353115493,0.4429523066
469,0.4650223346,0.5629606298,0.2982453522,0.4380707323,0,1.7642990489000001,0.3831456679
470,0.4973374814,0.5052072601,0.719298038,0.3561035191,0,2.0779462986,0.4928346537
471,0.761643734,0.7753995503,0.5614034095,0.0446281093,0.0166298528,2.1597046559,0.5214272568
472,0.7517147844,0.5396888438,0.5614034095,0.0446281093,0.3006512065,2.1980863535,0.5348501371
