id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
369,0.9109051182,0.6467826641,0.2352941176,0.32264133,0.3061188417,0.5076723422,2.9294144138,0.7312424466
370,0.8785369321,0.7141690232,0.2941176471,0.3700026585,0.1656438739,0.145496339,2.5679664738,0.591350952
371,0.8234954552,0.633109803,0.2941176471,0.3700026585,0.0984315262,0.3661762978,2.5853333878,0.5980724831
372,0.9374840618,0.7587454892,0.5294117647,0.3700026585,0.2946748865,0.4505876517,3.3409065124,0.8905025732
373,0.9546362222,0.0636962131,0.3882352941,0.2382147697,0.3649620938,0.6965227485,2.7062673414,0.6448776509
374,0.9183515352,0.2412319988,0.2941176471,0.2382147697,0.3436067821,0.4472508611,2.482773594,0.5583786814
375,0.4862262917,0.9340397536,0.1176470588,0.2741547315,1,0.1668978527,2.9789656883,0.7504203172
376,0.8830419308,0.4081784722,0.0588235294,0.2382147697,0.2819322787,0.4949991782,2.365190159,0.5128702675
377,0.5781752107,0.6127458437,0.3882352941,0.2741547315,0.1468926269,0.4220645752,2.4222682821,0.5349612606
378,0.5518077284,0.6169334508,0.5294117647,0.2741547315,0.1056187624,1,3.0779264378,0.7887211778
379,0.400072822,0.5991734303,0.6235294118,0.2741547315,0.1280159752,0.0140126796,2.0389590504,0.3866087722
380,0.3439862282,0.5795047456,0.8470588235,0.3450871329,0.3203185862,0.0294580474,2.4654135638,0.5516598146
381,0.3544996523,0.5853502751,0.6117647059,0.3450871329,0.3203185862,0.0333071523,2.2503275047,0.4684148796
382,0.3717469299,0.5950693355,0.9058823529,0.3450871329,0.3325253721,0.0300404851,2.5803516084,0.5961443809
383,0.2793704836,0.595959554,0.8705882353,0.3450871329,0.3460736927,0.0508145956,2.4878936941,0.560360318
384,0.3291383833,0.6351874935,0.8117647059,0.3450871329,0.3325253721,0.0836318482,2.5373349359,0.5794956026
385,0.9447009028,0.4637455143,0.5294117647,0.2382147697,0.3524586426,0.4682609036,2.9967924977,0.757319842
386,0.2208537914,0.6195473355,0.2941176471,0.2741547315,0.4674253215,0.0023357479,1.8784345749,0.324480852
387,0.3801500628,0.5198638231,0.3294117647,0.2741547315,0.5043457831,0.10792182,2.1158479852,0.4163671601
388,0.2561080684,0.4815107911,0.3882352941,0.3450871329,0.4334772461,0.0203299181,1.9247484507,0.3424057496
389,0.3622265638,0.3861771262,0.5294117647,0.3450871329,0.0903460347,0.0028403649,1.7160889872,0.2616481052
390,0.2549202219,0.3916532297,0.3882352941,0.3450871329,0.2002210797,0.0152472254,1.5953641837,0.2149238848
391,0.3027224705,0.4920842189,0.5294117647,0.2741547315,0.5024516802,0.0943041532,2.195129019,0.4470513641
392,0.3222952088,0.4662066344,0.2941176471,0.2741547315,0.1416760533,0.0121135443,1.5105638194,0.1821035298
393,0.3405972127,0.463691033,0.4470588235,0.2741547315,0.1245938203,0.0353965308,1.6854921518,0.2498061867
394,0.076879048,0.3852962544,0.2470588235,0.2741547315,0.0770951044,0.044292712,1.1047766738,0.0250513959
395,0.2414713012,0.4147848915,0.9058823529,0.4869519359,0.0305787549,0.0363238328,2.1159930692,0.4164233121
396,0.2645001452,0.4247163406,1,0.4869519359,0.0305787549,0.0352395806,2.2419867572,0.4651867532
397,0,0.3485666712,0.5647058824,0.2741547315,0.0363234313,0.0215681233,1.2453188397,0.0794455464
398,0.0206125166,0.3590058032,0.4705882353,0.3450871329,0,0.0221218469,1.2174155349,0.0686461073
399,0.4200217899,0.5119954981,0.3411764706,0.4160195345,0.0611575097,0.0231524512,1.773523254,0.2838769369
400,0.2628540929,0.4320306995,0.6117647059,0.4869519359,0.0407716731,0.0363038787,1.870676986,0.321478426
401,0.0950862996,0.3539904695,0.6705882353,0.5578843374,0.0628801406,0.0403730516,1.780802534,0.2866942426
402,0.7528868252,0.246112357,0.0588235294,0.1464682473,0.1815980473,0.2827408873,1.6686298935,0.243279973
403,0.7255845233,0.2423738115,0.3294117647,0.2579552441,0.2872425648,0.2767317705,2.1192996789,0.417703072
404,0.649429991,0.1778106327,0.5294117647,0.1464682473,0.2007791409,0.202238727,1.9061385036,0.3352031264
405,0.6557530994,0.2771591432,0.3882352941,0.2579552441,0.321153888,0.3019345644,2.2021912332,0.4497846587
406,0.7007666325,0.180332076,0.2117647059,0.2579552441,0.3178612241,0.2529871799,1.9216670625,0.3412131573
407,0.6846076664,0.1383068585,0.4823529412,0.2579552441,0.3670818769,0.2310920537,2.1613966408,0.4339958939
408,0.3122247495,0.4330414427,0.2352941176,0.3450871329,0.142596147,0.310808673,1.7790522627,0.2860168337
409,0.5752171695,0.0962379483,0.4705882353,0.0854865167,0.1690820243,0.0873505999,1.483962494,0.1718079969
410,0.6755591517,0.1790145168,0.5647058824,0.2579552441,0.1323598016,0.1530668807,1.9626614773,0.3570792595
411,0.7081455049,0.1608642114,0.2941176471,0.1464682473,0.2332561664,0.1333221872,1.6761739643,0.2461997609
412,0.7299491867,0.5651752934,0.4470588235,0.1841967139,0.0996819835,0,2.026062001,0.3816172166
413,0.9540531611,0.237693279,0.0588235294,0.1464682473,0.4242780297,0.2808778389,2.1021940854,0.41108268
414,0.6455280238,0.4426562436,0.7764705882,0.1841967139,0.0284805667,0,2.0773321362,0.4014603393
415,0.6340017579,0.4301948023,0.2823529412,0.1841967139,0.0284805667,0,1.559226782,0.2009375964
416,0.6552764154,0.4336991558,0.8117647059,0.1841967139,0,0,2.084936991,0.4044036525
417,0.6646894764,0.3921643339,0.6235294118,0.1841967139,0,0,1.864579936,0.3191186797
418,0.6797550349,0.2461975278,0.4705882353,0.1464682473,0.4861439966,0.2773307626,2.3064838045,0.4901490987
419,0.0672433248,0.7828407411,0.0588235294,0.4869519359,0.4194236991,0,1.8152832303,0.300039335
420,0.7404631879,0.8780555484,0.5294117647,0.2579552441,0.103714147,0,2.5095998921,0.5687612857
421,0.5420705604,0.3773230987,0.5294117647,0.2579552441,0.0634748176,0.0021281505,1.772363636,0.2834281289
422,0.7805707549,0.7178842872,0.5294117647,0.1311701409,0.1421002568,0.4049511065,2.706088311,0.6448083607
423,0.5280786967,0.6919873498,0.5294117647,0.1311701409,0.0640285613,0.0155915699,1.9602680833,0.3561529423
424,0.7956540753,0.2246316155,0,0.1311701409,0.1173846907,0.6158165719,1.8846570943,0.3268891588
425,0.6040230359,0.4243571169,0.5294117647,0.281663646,0.1329102484,0,1.9723658119,0.3608351362
426,0.777008974,0.4586080536,0,0.281663646,0.1327788878,0,1.6500595614,0.236092682
427,0.508981126,0.1626422453,0.1176470588,0.1311701409,0.4950773608,0,1.4155179318,0.1453178415
428,0.6382334815,0.7563808922,0.2941176471,0.1226531013,0.3641936441,0.0163431066,2.1919218728,0.4458100997
429,0.5470766085,0.7467239877,0.5294117647,0.152956233,0.1285668495,0,2.1047354434,0.4120662639
430,0.4656588374,0.7422755719,0.5294117647,0.152956233,0.0878044951,0,1.9781069021,0.3630571151
431,0.8832894733,0.5100241608,0.4705882353,0.045670029,0,0,1.9095718984,0.336531956
432,0.9137331873,0.3588168432,0.2941176471,0.2197435835,0.3498384614,0.2505018679,2.3867515904,0.5212152061
433,0.4953904571,0.7288780125,0.3882352941,0.1223063127,0,0,1.7348100764,0.2688937438
434,0.3601194515,0.7263235833,0.5647058824,0.1223063127,0,0,1.7734552299,0.2838506094
435,0.9588960822,0.6517642139,0.0588235294,0.1223063127,0,0,1.7917901382,0.2909467841
436,0.3310919063,0.732183959,0.5294117647,0.1223063127,0,0,1.7149939427,0.2612242892
437,0.9588960822,0.6522782214,0.0588235294,0.1223063127,0,0,1.7923041457,0.2911457209
438,0.3607880666,0.4544857604,0.2352941176,0.1223063127,0,0.0420855537,1.214959811,0.0676956664
439,0.7438478639,0.2097393367,0.4705882353,0.2189947835,0.1611779719,0.2305842967,2.034932488,0.3850503685
440,0.6573137994,0.3989434414,0.1529411765,0.0870055163,0.3268366183,0.0981461405,1.7211866924,0.2636210742
441,0.4989712767,0.2374348912,0.4705882353,0.2288703193,0.3755202929,0,1.8113850154,0.2985306056
442,0.4906047814,0.2382505916,0.4705882353,0.0870055163,0,0,1.2864491246,0.0953642345
443,0.8705837749,0.5330441997,0.2941176471,0.1113820439,0,0.1594605833,1.9685882489,0.3593731029
444,0.5436523123,0.3047449602,0.4705882353,0.0796902698,0.1141073863,0,1.5127831639,0.1829624846
519,0.9368087655,0.5764434133,0.5294117647,0.0786361774,0.4039649592,0.8423782958,3.3676433759,0.9008505635
520,0.6373575606,0.3192283835,0.5294117647,0.0793508438,0.1197117779,0.1218024716,1.8068628021,0.2967803697
521,0.9553378755,0.097817081,0.1176470588,0.2398234607,0.1581700637,0.2277768139,1.7965723536,0.2927976489
522,0.6089252369,0,0.4705882353,0,0.3943923368,0.1292240441,1.6031298531,0.2179294383
523,0.8903945255,0.6115781228,0.2941176471,0.2398234607,0.2860866897,0.5316141685,2.8536146143,0.7019055876
524,0.815872159,0.4902624386,0.5294117647,0.2398234607,0.3867790345,0.0981271544,2.5602760119,0.5883745062
525,0.7482790302,0.4005709728,0.5647058824,0.2398234607,0.4341447873,0.1108882899,2.4984124233,0.5644313904
526,0.7376499341,0.0167854233,0.2352941176,0.32264133,0.34671899,0.13163543,1.790725225,0.2905346299
527,0.9017447495,0.2775131419,0.5294117647,0.2382147697,0.3134129297,0.5424798169,2.8027771724,0.6822299305
528,0.5573605896,0.7043208986,0.1529411765,0.2741547315,0.3019390882,0.4639125826,2.454629067,0.5474858819
529,0.6648929724,0.5727409978,0.5647058824,0.2741547315,0.1118135533,0.147063469,2.3353716064,0.5013295685
530,0.2160795372,0.577607745,0.5294117647,0.3450871329,0.4360282082,0.0262351852,2.1304495732,0.4220184248
531,0.2994284791,0.5725417266,0.2941176471,0.2741547315,0.4991277,0.0392908594,1.9786611437,0.3632716236
532,0.734154537,1,0.4705882353,0.2382147697,0.1165887553,0.0327192223,2.5922655196,0.6007554317
533,0.2869307888,0.438102768,0.4823529412,0.4869519359,0,0.028356403,1.7226948369,0.2642047726
534,0.6265694949,0.1378897565,0,0.2579552441,0.1111471499,0.5219844113,1.6555460567,0.2382161248
535,0.6067436627,0.5087296596,0.4705882353,0.045670029,0.3742162245,0,2.0059478111,0.373832405
536,0.4765160473,0.7245102523,0.3411764706,0.1223063127,0.4861312189,0.0513784089,2.2020187107,0.4497178872
