id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
446,0.7649699223,0.4811321749,0.0029574523,0,0.0938207901,1,2.3428803396,NA
447,0.7620488801,0.4922606669,0.013351968,0,0.1708130517,0.9465868228,2.3850613895,NA
448,0.7615936009,0.4947786984,0.0136712004,0,0.1971007513,0.9694733328,2.4366175838,NA
449,0.7539019115,0.5088938294,0.0152523638,0,0.4679491284,0.6965096513,2.4425068844,NA
450,0.7528680022,0.5170587236,0.0152523638,0,0.4879507754,0.7115539374,2.4846838024,NA
451,0.7529725255,0.5150173928,0.0152523638,0,0.4788278515,0.7369535883,2.4990237219,NA
452,0.7515091998,0.5149444404,0.0179966349,0,0.5079766666,0.7330837816,2.5255107233,NA
453,0.7519916051,0.5019317795,0.0222980559,0,0.4643112466,0.8219541752,2.5624868623,NA
454,0.7370169876,0.5293920927,0.1539623055,0,0.5558212967,0.6323519077,2.6085445902,NA
455,0.7323710878,0.5397781563,0.1692497071,0,0.5419596341,0.5739787949,2.5573373802,NA
456,0.5377184778,0.5742246539,0.1286422453,0,0.6188040724,0.199614289,2.0590037384,NA
457,0.547520834,0.5954353153,0.1707311919,0,0.7318169448,0.3972921278,2.4427964138,NA
458,0.6752097275,0.4961234191,0.129184555,0,0.4568508714,0.0100366442,1.7674052172,NA
459,0.6765990067,0.4907770629,0.0793442349,0,0.4695206068,0.0172503416,1.7334912529,NA
460,0.6707411679,0.4974015992,0.1344377284,0,0.4299190507,0.0127950698,1.745294616,NA
461,0.6748102006,0.4396757385,0.0513857191,0,0.5639538724,0.1262435629,1.8560690935,NA
462,0.6706868881,0.4572667872,0.0410768272,0,0.5255169957,0.1880325178,1.882580016,NA
463,0.6686258151,0.4999298422,0.0412214809,0.0343197029,0.4771169424,0.1551456952,1.8763594787,NA
464,0.6600037221,0.5738381098,0.0575624382,0.6652883091,0,0.1720562472,2.1287488264,NA
465,0.658992028,0.5839362108,0.0869389106,0.606376692,0,0.3359204425,2.2721642839,NA
466,0.6596949216,0.4948972886,0.0312047777,0.5813568897,0.0143562552,0.5017482641,2.2832583969,NA
467,0.5312632779,0.5623907569,0.078660089,0.1088347413,0.3663838583,0.1231380194,1.7706707428,NA
468,0.7044314135,0.6599078954,0.0685813268,0.0625407314,0.4446137168,0.1890750087,2.1291500926,NA
469,0.6942260129,0.6621254025,0.4475013389,0,0.6078224426,0.0985702862,2.5102454831,NA
470,0.6959687555,0.6576370672,0.4300625671,0.0640849143,0.5197730789,0.1907078183,2.5582342013,NA
471,0.6921711325,0.6592776877,0.0933183626,0.614595267,0.399453327,0.4671199455,2.9259357223,NA
472,0.6865610569,0.6240599962,0.2145159806,0.7724746375,0.1598397287,0.459008882,2.9164602819,NA
473,0.6817774024,0.6588478264,0.3140454542,0.3249427,0,0.4222091908,2.4018225738,NA
474,0.6613082364,0.7823853435,0.2753394103,0.9336637301,0.433230164,0.2519593109,3.3378861952,NA
475,0.6610642623,0.799496932,0.4476405469,1,0.3102803994,0.2406036354,3.459085776,NA
476,0.6599353752,0.8224095709,0.4276514223,0.9586352745,0.1847116527,0.2307589401,3.2841022357,NA
477,0.6514539707,0.7538101453,0.1758419474,0.5739423611,0.2865855405,0.42630393,2.867937895,NA
478,0.6016649303,0.6748554529,0.0572371008,0.1152905491,0.5965036345,0.2563681391,2.3019198067,NA
479,0.5851960178,0.6700329139,1,0.4254621828,0.4929502783,0.3305038984,3.5041452912,NA
480,0.5814935945,0.7277604417,0.4714618931,0.3753109893,0.5582546269,0.2030194716,2.9173010171,NA
481,0.5392058111,0.8942306144,0.3280952045,0,0.5761757451,0.4850399292,2.8227473043,NA
482,0.531361431,0.6638640365,0.0549202612,0,0.9649746672,0.187294298,2.4024146939,NA
483,0.5314180009,0.6423994086,0.0589725353,0,0.9427095198,0.1987177378,2.3742172024,NA
484,0.5317482695,0.5745526525,0.0770431984,0,0.8872491002,0.2300640582,2.3006572788,NA
485,0.5316787289,0.5400730984,0.0959870555,0,0.846851739,0.2504201382,2.26501076,NA
486,0.5222118584,0.5409794348,0.0717885679,0,0.6253635687,0.3054063609,2.0657497907,NA
487,0.5140432671,0.6908014543,0,0.5856692327,0.5149268486,0.3184422686,2.6238830713,NA
488,0.503923055,0.6749637994,0.1517102381,0.0416056284,0.5495000804,0.2945070588,2.2162098601,NA
489,0.5161150758,0.8122700864,0.0028793262,0.4807438055,0.5594126804,0.3919211402,2.7633421145,NA
490,0.5134519356,0.8415055254,0.0028855659,0.492620997,0.1791835873,0.3408292119,2.3704768231,NA
491,0,0.8116285569,0.1899265035,0,0,0,1.0015550604,NA
492,0,0.8111719565,0.1899265035,0,0,0,1.00109846,NA
493,0,0.8081035983,0.1899265035,0,0,0,0.9980301018,NA
494,0,0.8080842022,0.1899265035,0,5.183131e-4,0,0.9985290188,NA
495,0,0.8080617138,0.1899265035,0,0.0013957342,0,0.9993839515,NA
496,0,0.8082323048,0.1899265035,0,0.0149570103,0,1.0131158186,NA
497,0,0.8107365063,0.1899265035,0,0.0484603113,0,1.0491233211,NA
498,0.5127558661,0.8552925701,0.1188127446,0.2242241167,0.2160155503,0.1106255965,2.0377264443,NA
499,0.51388132,0.8277367516,0.1172365375,0.1870832344,0,0.1010111987,1.7469490422,NA
500,0.5143122104,0.8163422153,0.172748949,0.2101314671,0,0.1484778831,1.8620127249,NA
501,0.5123158294,0.8524121118,0.1188127446,0.163599132,0.1291532498,0.0896259451,1.8659190127,NA
502,0.5179623108,0.7643958512,0.0828822877,0.5448053072,0.0149003035,0.5734155893,2.4983616497,NA
503,0.5176673464,0.7593966329,0,0.5842678164,0.2457533031,0.6238337345,2.7309188333,NA
504,0.5168796274,0.8800646006,0,0.6226970564,0,0.5849421858,2.6045834702,NA
505,0.5140403353,0.8884862132,0.0943043074,0.5252422866,0.0507628993,0.5262310969,2.5990671387,NA
506,0.5121109381,0.9877010291,0.0080730169,0.1403282531,0.2330685884,0.1908059204,2.072087746,NA
507,0.4380810923,0.8890222486,0.1034355025,0,0,0.3597649399,1.7903037833,NA
508,0.5885435369,0,0.0031046692,1,0,0.5833237681,2.1749719742,NA
509,0.3539676806,0.6149025269,0.3441820135,0,0.0189537268,0.2626896378,1.5946955856,NA
510,0.7272461565,0.0030165472,0.4561437722,0,0.4919805913,0.4570492827,2.1354363499,NA
511,1,NA,0,0.6617731103,0,0.6633492299,NA,NA
537,0.7915055658,0.5074230407,0.0028435781,0.2136112953,0.3414374936,0.7565300486,2.6133510221,NA
538,0.4012130357,0.5142078208,0.1872703389,0,0.5935796484,0.193568298,1.8898391418,NA
539,0.6686102192,0.4951730522,0.0415065204,0.0283430535,0.4899844561,0.1562707296,1.879888031,NA
540,0.6337304183,0.4825048197,0,3.13247e-4,0.0045194551,0.1110037295,1.2320716696,NA
541,0.6609449766,0.5261380478,0.0640393775,0.7134285635,0.0016787744,0.5365272829,2.5027570227,NA
542,0.6956162877,0.6586946175,0.4444152101,0.0053020545,0.5444214727,0.16376912,2.5122187625,NA
543,0.6512030087,0.7517356046,0.1822595064,0.563112066,0.3072844563,0.4268219779,2.8824166199,NA
544,0.5149685786,0.8297965056,0.0152482927,0.5492841224,0.0578363394,0.2955034787,2.2626373174,NA
545,0,0.810546485,0.1899265035,0,0,0,1.0004729885,NA
546,0.6143099316,0.3873735204,0.0459076974,0,0,0.1290067183,1.1765978677,NA
547,0.8006056122,0.2505192083,0.3991955645,0,0.7113073716,0.4249760652,2.5866038218,NA
548,0.7956436517,0.0879249928,0.2055303259,0,0.0781087909,0.2934849372,1.4606926985,NA
