id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
302,0.7027915435,0.5355296543,0.7012987013,0.0652530309,0.5985957262,0.2433414125,2.8468100687,0.4169056362
303,0.6931241442,0.5227790401,0.7272727273,0.0953845149,0.5611571176,0.2434505327,2.8431680768,0.4158912869
304,0.7045265829,0.5234699176,0.5324675325,0.0953845149,0.5529354528,0.2439067185,2.6526907192,0.3628404904
305,0.7070356977,0.5318874829,0.6233766234,0.0953845149,0.5103038871,0.2450328263,2.7130210323,0.379643386
306,0.7149645048,0.5414938597,0.7532467532,0.075558393,0.5051419594,0.1242232121,2.7146286822,0.3800911406
307,0.75591889860000006,0.5622119404,0.6233766234,0.075558393,0.5794210179,0.0045870933,2.6010739666,0.3484644518
308,0.7591973135,0.5635717988,0.4935064935,0.075558393,0.5973427825,0.007612608,2.4967893893,0.3194196354
309,0.7736843,0.5797444804,0.9480519481,0.0941358167,0.628144449,0.0182282985,3.0419892927,0.4712659729
310,0.8175826846,0.6020981226,0.4155844156,0.128484727,0.5307163775,0.0824790906,2.5769454179,0.3417442897
311,0.850616974,0.6195965592,0.7402597403,0.1086586052,0.5500360466,0.1026411512,2.9718090765,0.4517197317
312,0.8945698466,0.6911117384,0.5194805195,0.0861332081,0.7319723063,0.1214828879,3.0447505068,0.4720350123
313,0.8762988109,0.6592052531,0.2597402597,0.0861332081,0.7190843939,0.0684190676,2.6688809933,0.3673497242
314,0.8136556365,0.5190459811,0.7792207792,0.6216518229,0.6504296625,0.4183431056,3.8023469878,0.6830369774
315,0.8094817719,0.5031120012,0.8441558442,0.6216518229,0.6463698915,0.3990811443,3.823852476,0.6890265779
316,0.8025538271,0.4964246528,0.2597402597,0.5586524351,0.6511929974,0.3814962337,3.1500604058,0.5013653962
317,0.800984255,0.4892581669,0.5844155844,0.5586524351,0.6420724282,0.3734892062,3.4488720758,0.5845889211
318,0.7311424015,0.5543436167,0.5844155844,0.5586524351,0.6555247732,0.284088713,3.3681675239,0.5621114948
319,0.7332870104,0.4865462841,0.5844155844,0.5586524351,0.6133004888,0.2600809693,3.2362827721,0.5253796164
320,0.8697670385,0.7146797694,0.3246753247,0.0198261219,0.4460675173,0.3209510751,2.6959668469,0.37489354
321,0.8764453387,0.7864841247,0.5714285714,0.0538294265,0.6417607976,0.5300015462,3.4599498051,0.5876742346
322,0.876469133,0.8296339284,0,0.0708310788,0.7981260516,0.6439998315,3.2190600233,0.520582823
323,0.7873415629,0.9946652252,0.6753246753,0.6393510078,0.9994440149,0.7575356464,4.8536621325,0.9758439887
324,0.7786375782,0.9978671689,0.7922077922,0.6393510078,1,0.7323300487,4.9403935958,1
325,0.775286502,1,0.3376623377,0.6393510078,0.9898060351,0.7226392486,4.4647451312,0.8675247797
326,0.8041650649,0.960967709,0.2207792208,0.2811279661,0.6602637893,0.4067338777,3.3340376278,0.5526058076
327,0.9257047651,0.3949145503,0.6363636364,0.1468887897,0.6089202926,0.4252290245,3.1380210586,0.4980122578
328,1,0.5468727395,0.0649350649,0.1468887897,0.8200894768,0.8052901866,3.3840762575,0.5665423153
512,0.8543828487,0.133080879,0.3376623377,0.0843977078,0,0,1.4095237732,0.0165998794
513,0.6894112669,0.1913784653,0.6233766234,0.1053644259,0,0,1.6095307815,0.0723048264
514,0.7267076458,0.2015194047,0.6233766234,0.1363428203,0,0,1.6879464942,0.0941447766
515,0.8408197831,0.3452399864,0.5714285714,0.1252875656,0.0723041666,0.0131601304,1.9682402035,0.1722107721
516,0.7193742243,0.2098746628,0.4805194805,0,0.4386034262,0.2501223173,2.0984941111,0.2084884359
517,0.774534896,0.9515091638,0.7272727273,0.2230024481,0.7196649175,0.4426139556,3.8385981083,0.6931334573
518,0.8350866966,0.6294159542,0.5194805195,0.2203331846,0.7353829022,0.2968914404,3.2365906975,0.5254653783
