id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
337,0.17053461080000001,0.896539447,0.0225082263,0.5238095238,0.8548000872,2.4681918951,0.6285981476
338,0.0175151309,0.6733040314,0.0380635704,0,0.2532162937,0.9820990264,0.2447736109
339,2.76125e-5,0.0445139457,0.0159120685,0,0.02186131,0.0823149367,0.0123795132
340,0.0034372245,0.5060410133,0.0380635704,0,0.1778413687,0.7253831769,0.178469651
341,0.0042282768,0.5181742114,0.0380635704,0,0.1609541738,0.7214202324,0.1774461111
342,0.0057773658,0.5125729089,0.0380635704,0,0.1634255384,0.7198393835,0.1770378132
343,0.0047451654,0.4858522991,0.0380635704,0,0.1525800297,0.6812410646,0.1670687311
344,0.0081305053,0.0715233729,0.0159120685,0,0.0531808184,0.1487467651,0.029537368
345,0.0091250471,0.4713158581,0.0380635704,0,0.1798414714,0.698345947,0.1714865395
346,0.0019362517,0.328045932,0.0473881291,0,0.0639457354,0.4413160482,0.1051014676
347,0.0084464514,0.4037648343,0.0473881291,0.0952380952,0.1381995466,0.6930370566,0.1701153719
348,0.036747099,0.4838357608,0.0380635704,0,0.1557512503,0.7143976805,0.1756323431
349,0.0026304775,0.3181363911,0.0473881291,0,0.073626365,0.4417813627,0.105221648
350,0.0360490009,0.4402924707,0.0380635704,0,0.1442521626,0.6586572046,0.1612358253
351,0.0034246709,0.3182194653,0.0473881291,0,0.089705385,0.4587376503,0.1096010776
352,0.005606512,0.3610244307,0.0473881291,0,0.0905749717,0.5045940435,0.121444758
353,0.0045644648,0.373107329,0.0473881291,0,0.0906052716,0.5156651945,0.1243041886
354,0.0068876236,0.3479309111,0.0380635704,0,0.0890791968,0.4819613019,0.1155992272
355,0.0034098114,0.3412291591,0.0380635704,0,0.0873447367,0.4700472776,0.1125221013
356,0.0065371371,0.3764746797,0.0473881291,0,0.1724127457,0.6028126916,0.1468124371
357,0.0042817069,0.3787164176,0.0473881291,0,0.1019678482,0.5323541018,0.1286145599
358,0.0044429633,0.2833333468,0.0473881291,0,0.1237160669,0.4588805061,0.1096379741
359,0.0017647705,0.2919434773,0.0473881291,0,0.1208548464,0.4619512233,0.1104310716
360,0.0018460831,0.4204307212,0.025813872,0,0.1563583548,0.6044490311,0.147235067
361,0.0047594868,0.5158832286,0.025813872,0.0476190476,0.1963918151,0.7904674501,0.1952794625
362,0.0047821739,0.5321644503,0.025813872,0.0476190476,0.2003341357,0.8107136795,0.2005086105
363,0.0049036277,0.541729185,0.025813872,0.0476190476,0.20708769,0.8271534223,0.2047546283
364,0.0047374293,0.549983284,0.025813872,0.0476190476,0.2020870237,0.8302406566,0.2055519918
365,0.0043660131,0.5841938738,0.025813872,0.0476190476,0.1777486942,0.8397415007,0.2080058473
366,0.0042271571,0.3967679389,0,0.0476190476,0.1876743048,0.6362884484,0.1554584761
367,0.0030256319,0.2858311444,0,0.0476190476,0.1191340194,0.4556098433,0.1087932351
368,8.38263e-5,0.16123442,0.025813872,0,0.0527929752,0.2399250935,0.0530866901
369,9.03492e-5,0.0890322828,0.017271945,0,0.0367832602,0.1431778372,0.0280990386
370,4.89928e-5,0.2454023603,0.017271945,0,0.0565809494,0.3193042475,0.0735885495
371,5.23478e-4,0.2297777188,0.017271945,0,0.0594881261,0.3070612679,0.0704264618
372,4.287227e-4,0.0796651223,0.017271945,0,0.0262868012,0.1236525912,0.0230561044
373,0.0048421103,0.099671608,0.1086690506,0,0.0267872973,0.2399700662,0.0530983056
374,0.0083246797,0.1253301551,0.1086690506,0.0952380952,0.0272116206,0.3647736012,0.0853322662
375,0.0140895543,0.6646956187,1,0,0.1677922729,1.8465774459,0.468049044
376,0.0377086977,0.4846839403,0.1086690506,0.0952380952,0.0451867969,0.7714865807,0.1903771286
377,0.0699669254,0.7042329179,1,0,0.3208912203,2.0950910636,0.532234551
378,0.0932565658,0.7265218016,1,0,0.4054055139,2.2251838813,0.565834615
379,0.1045055139,0.7274835851,1,0,0.4419954589,2.2739845579,0.5784387378
380,0.1241222307,0.7373475568,1,0,0.4548350811,2.3163048686,0.5893691271
381,0.1252990996,0.7365375866,1,0,0.4585187184,2.3203554046,0.59041529
382,0.1293766939,0.7504544546,1,0,0.4655955084,2.3454266569,0.5968906335
383,0.1244697279,0.7333550675,1,0,0.4622842667,2.3201090621,0.5903516652
384,0.1341623474,0.7448183444,1,0,0.4785029034,2.3574835952,0.6000046709
385,0.0361361572,0.3244988145,0.1086690506,0,0.1070339859,0.5763380082,0.1399746188
386,0.1659080553,0.7513808227,1,0,0.5223431359,2.4396320139,0.6212217693
387,0.1999123779,0.7742839532,1,0,0.5704624494,2.5446587805,0.6483478332
388,0.2246040748,0.8527494028,1,0,0.5434744719,2.6208279495,0.6680206252
389,0.2555350918,0.8298514005,1,0,0.5061642225,2.5915507148,0.6604589706
390,0.2421195277,0.8477561508,1,0,0.5354302129,2.6253058914,0.6691771774
391,0.2909321373,0.9463763777,1,0,0.8135829481,3.0508914631,0.7790964082
392,0.4570709184,0.8184022329,1,0,0.5338241989,2.8092973502,0.7166980545
393,0.5735245733,0.8430661047,1,0,0.5514933282,2.9680840062,0.7577090949
394,0.6202967695,0.8582926966,1,0,0.6044801204,3.0830695865,0.7874072975
395,0.6455690037,0.8976843183,0.0607750215,0,0.5017554479,2.1057837914,0.5349962433
396,0.6580076713,0.9060900355,0.0607750215,0,0.5050925103,2.1299652386,0.5412417701
397,0.6652051481,0.8699253536,1,0,0.6162998701,3.1514303718,0.8050633587
398,0.6852513915,0.8946186907,0.0607750215,0,0.5813104255,2.2219555292,0.5650008038
399,0.6877412493,0.9104834454,0.0607750215,0,0.5120729136,2.1710726298,0.5518588894
400,0.7108979958,0.9179817139,0.0607750215,0,0.5389352017,2.2285899329,0.5667143219
401,0.7372270638,0.9123367562,0.0607750215,0,0.5660588551,2.2763976966,0.5790619975
402,0.0061599375,0.7062550528,0.0082976249,0.0476190476,0.0863499826,0.8546816454,0.2118645523
403,0.039969209,0.84692514780000006,0.1096635549,0,0.4131480954,1.4097060071,0.3552149263
404,0.0072769842,0.7335540889,0.0082976249,0.0476190476,0.112748529,0.9094962746,0.2260219446
405,0.0402422137,0.8477003964,0.1096635549,0,0.4453438651,1.4429500301,0.3638011136
406,0.0570785329,0.8510650715,0.1096635549,0,0.4496481206,1.4674552799,0.3701302714
407,0.0652635672,0.8559668684,0.1096635549,0,0.4511145445,1.482008535,0.3738890515
408,0.8787808568,0.9438091481,0.0607750215,0.0476190476,0.6652091817,2.5961932557,0.661658035
409,0.0106540561,0.5646511764,0.1096635549,0.0476190476,0.1767947029,0.9093825379,0.225992569
410,0.2598669487,0.9083606237,0.1096635549,0.380952381,0.5750096808,2.2338531891,0.5680737032
411,0.0013156501,0.7408703639,0.0082976249,0,0.0737822737,0.8242659126,0.2040088491
412,0.0014549984,0.7930722742,0.0631402121,0,0.3089144643,1.166581949,0.292421422
413,0.0301157799,0.7841966629,0.0082976249,0.0952380952,0.2251018368,1.1429499997,0.2863178183
414,0.0022234198,0.786487759,0.0470724821,0,0.3227548736,1.1585385345,0.290343988
415,0.0015322685,0.7830341712,0.0470724821,0,0.3241103752,1.155749297,0.2896235904
416,0.0022234198,0.7800064702,0.0470724821,0,0.3205745642,1.1498769363,0.288106891
417,0.0022234198,0.7713763824,0.0470724821,0,0.2941410293,1.1148133136,0.2790507418
418,0.033744017,0.8074409985,0.0082976249,0.0952380952,0.2952304884,1.239951224,0.3113710641
419,1,0.9872558318,0.0607750215,0.9523809524,0.9057747756,3.9061865813,1
420,0.7050091455,0.9680284908,0.0607750215,0.9047619048,0.811457292,3.4500318546,0.8821854405
421,0.6307362847,0.9587832061,0.0607750215,1,0.8357467258,3.4860412381,0.8914858586
422,0.0318848339,0.8506209392,0.0202273523,0.0476190476,0.3988990766,1.3492512496,0.3396008151
423,0.0334532903,0.8623258621,0.0202273523,0.0476190476,0.4207523598,1.3843779121,0.3486732461
424,0.0316490123,0.7591532522,0.0202273523,0.0476190476,0.4345270785,1.2931757429,0.3251177664
425,0.0144301609,0.6823198585,0.0202273523,0.0952380952,0.2329010754,1.0451165423,0.2610496252
426,0.0115524964,0.6708089497,0.0202273523,0,0.3657499755,1.0683387739,0.2670474081
427,0.0031797233,0.7069938138,0.1284186085,0,0.3498083265,1.1884004721,0.2980566583
428,0.0159957484,0.8452950131,0.0285271392,0,0.3565535706,1.2463714713,0.3130292703
429,0.0529991374,0.8804514437,0.1605627165,0.1428571429,0.3684890178,1.6053594583,0.405747835
430,0.053943496,0.8997053316,0.1605627165,0.1428571429,0.37311211,1.630180797,0.4121586314
431,0.0039272796,0.6261891235,0,0,0.1600610971,0.7901775002,0.1952045749
432,0.1664030005,0.689944954,0.036506955,0,0.2456847839,1.1385396934,0.2851787348
433,0.5236514715,0.9732442458,0.0528665505,0.4285714286,0.9793822154,2.9577159118,0.7550312481
434,0.5878959465,0.9831815317,0.0528665505,0.4285714286,1,3.0525154573,0.7795158495
435,0.5155114393,0.9967695288,0.0528665505,0.4285714286,0.7677224808,2.761441428,0.7043379405
436,0.7244603847,0.9951224186,0.0528665505,0.5714285714,0.9098531456,3.2537310708,0.8314853403
437,0.6604586241,1.0000000001,0.0528665505,0.619047619,0.7423836969,3.0747564906,0.7852602108
438,0.873507479,0.9461415341,0.0528665505,0.619047619,0.9917790336,3.4833422162,0.8907887616
439,0.7635126192,0.8995279529,0.0528665505,0.6666666667,0.9009853285,3.2835591178,0.8391892574
440,0.2172865651,0.9777621338,0.1904389223,0.2380952381,0.6264823059,2.2500651652,0.5722608939
441,0.036465118,0.8296760804,0.1904389223,0,0.4954777621,1.5520578828,0.3919812307
442,0.0282055661,0.7742222408,0.0086824548,0,0.4116537714,1.2227640331,0.3069319973
443,1.153712e-4,0.2923770782,0.0371750025,0.0476190476,0.0366472723,0.4139337718,0.0980292383
444,5.139532e-4,0.5184890711,0.0042266432,0,0.1821652449,0.7053949124,0.1733071295
519,5.445281e-4,0.073877194,0.0030570197,0,0.0412431176,0.1187218594,0.0217826067
520,0.0158953987,0.6425832313,0.0325635294,0,0.4404383005,1.1314804599,0.2833554928
521,0,-1e-10,0.0343839046,0,0,0.0343839045,0
522,0.0400388842,0.5166792258,0.0380635704,0,0.2017082,0.7964898804,0.1968349215
523,0.0039998922,0.4324524243,0.0473881291,0,0.0937435847,0.5775840303,0.1402964384
524,0.0030176547,0.3603920646,0.0380635704,0,0.0948832937,0.4963565834,0.1193172063
525,0.0035593679,0.321758095,0.0380635704,0,0.0908690183,0.4542500516,0.1084420313
526,0.0047068752,0.4959002892,0.025813872,0.0476190476,0.1956512692,0.7696913532,0.1899134615
527,0.0095665684,0.0785240814,0.1086690506,0.0952380952,0.0337285039,0.3257262995,0.0752472219
528,0.0435641147,0.6845004021,1,0,0.2309292179,1.9589937347,0.4970836561
529,0.1039382863,0.7319275223,1,0,0.4261823339,2.2620481425,0.5753558288
530,0.232264474,0.8969885966,1,0,0.6755089847,2.8047620553,0.7155266893
531,0.2801865229,0.9393746768,1,0,0.791615898,3.0111770977,0.7688390762
532,0.0441018476,0.3353444843,0.1086690506,0,0.1191961959,0.6073115784,0.1479743989
533,0.6292680659,0.8929950212,0.0607750215,0,0.4958434346,2.0788815432,0.5280479945
534,0.1124218459,0.8799158833,0.1096635549,0,0.5006643505,1.6026656346000001,0.4050520806
535,0.0050483127,0.6229327688,0,0,0.1421171849,0.7700982664,0.1900185581
536,0.1790774816,0.8440811762,0.0528665505,0,0.5604633601,1.6364885684,0.4137877877
