id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
333,0,0,0,0.3493045179,0.5,0,0.84930451789999994,0.2544450205
334,0,0,0,0.3452327288,0.5,0,0.8452327288,0.2532251442
335,0,0.058791095,0,0.1408596339,0,0,0.1996507289,0.0598138038
336,0,0.0662235115,0,0.1110948668,0,0,0.1773183783,0.0531232055
337,0,0.0672059636,0,0.1056618142,0.5,0,0.6728677778,0.201585947
338,0,0.0047150951,0,0.5047000284,0,0,0.5094151235,0.1526168045
339,0,0.8487249405,0,0.7461754408,0,0,1.5949003813,0.4778197357
340,0,0.1830061914,0,0.5138601867,0,0,0.6968663781,0.2087757408
341,0,0.1637150817,0,0.5634809207,0,0,0.7271960024,0.2178622601
342,0,0.1850847142,0,0.5695225077,0,0,0.7546072219,0.226074448
343,0,0.2615579727,0,0.6234211273,0,0,0.8849791,0.2651328475
344,0,0.9999999999,0,0.7169140311,0,0,1.716914031,0.5143740751
345,0,0.3894730109,0,0.6080393949,0,0,0.9975124058,0.2988469497
346,0,0.6253750086,0,0.6598486224,0,0,1.285223631,0.3850429926
347,0,0.7321837179,0,0.4687609557,0,0,1.2009446736,0.3597936732
348,0,0.235571345,0,0.6053864108,0,0,0.8409577558,0.2519443956
349,0,0.7793011938,0,0.7053279163,0,0,1.4846291101,0.4447833214
350,0,0.2820332858,0,0.6263453538,0,0,0.9083786396,0.2721431674
351,0,0.7769977398,0,0.6983735102,0,0,1.47537125,0.4420097386
352,0,0.5919984678,0,0.6703599267,0,0,1.2623583945,0.3781927457
353,0,0.545978478,0,0.6543837086,0,0,1.2003621866,0.3596191646
354,0,0.2700613165,0,0.6972377541,0,0,0.9672990706,0.2897952698
355,0,0.4384516483,0,0.6062496752,0,0,1.0447013235,0.312984382
356,0,0.512626636,0,0.4142114453,0,0,0.9268380813,0.2776734724
357,0,0.1943637116,0,0.5201867684,0,0,0.71455048,0.21407376
358,0,0.5488682934,0,0.5396288477,0,0,1.0884971411,0.326105268
359,0,0.5522644651,0,0.5336076561,0,0,1.0858721212,0.3253188325
360,0,0.3093641316,0,0.5846620994,0,0,0.894026231,0.2678432975
361,0,0.2451228144,0,0.6203219901,0,0,0.8654448045,0.2592805247
362,0,0.2467266071,0,0.6092286695,0,0,0.8559552766,0.256437536
363,0,0.2705036161,0,0.5764274162,0,0,0.8469310323,0.2537339427
364,0,0.2331181562,0,0.5891158997,0,0,0.8222340559,0.2463349209
365,0,0.1397725483,0,0.6172040624,0,0,0.7569766107,0.2267842984
366,0,0.5551705959,0,0.5811215044,0,0,1.1362921003,0.3404242656
367,0,0.5482508591,0,0.6467465719,0,0,1.194997431,0.3580119256
368,0,0.539141084,0,0.6735445085,0,0,1.2126855925,0.363311161
369,0,0.7555349136,0,1,0,0,1.7555349136,0.5259445908
370,0,0.6388103936,0,0.7513314118,0,0,1.3901418054,0.41647566070000003
371,0,0.6493454713,0,0.578511502,0,0,1.2278569733,0.3678563886
372,0,0.6177939471,0,0.3067609564,0,0,0.9245549035,0.2769894501
373,0,0.7493246436,0,0.5988539125,0,0,1.3481785561,0.40390379789999997
374,0,0.3635501234,0,0.3376365305,0,0,0.7011866539,0.2100700618
375,0,0.3721198053,0,0.3548979585,0.5,0,1.2270177638,0.367604968
376,0,0.6114488257,0,0.1691714799,0,0,0.7806203056,0.2338677653
377,0,0.368619963,0,0.3439953997,0.5,0,1.2126153627,0.3632901207
378,0,0.3472919705,0,0.3403202678,0.5,0,1.1876122383,0.3557993793
379,0,0.356861277,0,0.3157566452,1,0,1.6726179222,0.5011033058
380,0,0.2881534284,0,0.2614355047,1,0,1.5495889331,0.4642447786
381,0,0.2837696501,0,0.255470778,1,0,1.5392404281,0.4611444471
382,0,0.2770908197,0,0.2437870045,1,0,1.5208778242,0.4556431539
383,0,0.3169833612,0,0.2783393203,1,0,1.5953226815,0.4779462535
384,0,0.2995405464,0,0.2503745093,1,0,1.5499150557,0.4643424824
385,0,0.9166460902,0,0.3444295426,0,0,1.2610756328,0.3778084403
386,0,0.2958952541,0,0.2380228244,1,0,1.5339180785,0.4595499126
387,0,0.2718409318,0,0.222988963,1,0,1.4948298948,0.4478393971
388,0,0.1522830524,0,0.0969124642,0,0,0.2491955166,0.0746570364
389,0,0.1672364604,0,0.0942189998,0,0,0.2614554602,0.0783300201
390,0,0.1608709932,0,0.097241039,0,0,0.2581120322,0.0773283551
391,0,0.0673541422,0,0.0848570467,0.5,0,0.6522111889,0.1953973938
392,0,0.2352439435,0,0.1337122684,0,0,0.3689562119,0.1105364082
393,0,0.2230505599,0,0.1437806644,0,0,0.3668312243,0.1098997785
394,0,0.2261767646,0,0.1439526317,0,0,0.3701293963,0.1108878851
395,0,0.1441097064,0,0.1051602394,0,0,0.2492699458,0.0746793348
396,0,0.1420464942,0,0.1045550328,0,0,0.246601527,0.0738798973
397,0,0.211423339,0,0.1391368303,0,0,0.3505601693,0.1050250971
398,0,0.1723454689,0,0.1229215041,0,0,0.295266973,0.088459686
399,0,0.1287507349,0,0.1158947652,0,0,0.2446455001,0.0732938869
400,0,0.1372566122,0,0.1101442588,0,0,0.247400871,0.0741193746
401,0,0.1408307386,0,0.1063177237,0,0,0.2471484623,0.0740437549
402,0,0.1062966314,0,0.6467104952,0,0,0.7530071266,0.2255950719
403,0,0.2467416551,0,0.2334292574,0.5,0,0.9801709125,0.2936515734
404,0,0.1161768613,0,0.6037169027,0,0,0.719893764,0.2156745663
405,0,0.2594685396,0,0.2390363703,0.5,0,0.9985049099,0.2991442962
406,0,0.2472800449,0,0.2334774279,0.5,0,0.9807574728,0.2938273023
