id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
453,4.07673e-5,0.2156297902,0.0091349913,0,0.0514392742,0.276244823,0.9343835108
454,4.14682e-5,0.1399489119,0.0016072308,0,0.0254946734,0.1670922843,0.9621980386
455,4.14682e-5,0.1231512441,0.0016072308,0,0.0246840084,0.1494839515,0.9666850388
456,1.595689e-4,0.2407127068,0.0016072308,0.3333333333,0.0421405325,0.6179533723,0.8473084684
457,4.868206e-4,0.1164319388,0.0243385256,0,0.039138603,0.180395888,0.9588079804
458,0.3827007169,0.9479378218,0.2597160505,0.3333333333,0.431375876,2.3550637985,0.4046535676
459,0.4111479425,0.9775107061,0.2597160505,0.3333333333,0.4616437315,2.4433517639,0.3821558035
460,0.4105020879,0.945163747,0.2597160505,0.3333333333,0.4555554379,2.4042706566,0.3921145508
461,0.5764976685,0.9342985147,0.7482680842,0.3333333333,0.9395279891,3.5319255898,0.1047626501
462,0.2989767214,0.8835549928,0.3286709161,0,0.7721500339,2.2833526642,0.4229271814
463,0.1141885579,0.8311114534,0.3900878319,0,0.4845995204,1.8199873636,0.5410031068
464,0.0082645857,0.4700950015,0.2614139126,0,0.1540507202,0.89382422,0.7770103568
465,0.0171295506,0.5013763976,0.1646647339,0,0.1657780184,0.8489487005,0.7884456509
466,0.0081808377,0.4775807276,0.1429582699,0,0.1513355574,0.7800553926,0.806001219
467,0.1734699489,0.7895767594,0.1405063984,0.6666666667,0.5116867739,2.2819065473,0.4232956846
468,0.0095540469,0.4933920617,0.156910127,0,0.1788783984,0.838734634,0.7910484253
469,0.1431935601,0.732258041,0.1560488615,0.6666666667,0.3420086347,2.040175764,0.4848941381
470,0.1879841861,0.7103674821,0.217806315,0.6666666667,0.516068921,2.2988935709,0.418967008
471,0.0342476786,0.5021904949,0.4343512998,0,0.2776937192,1.2484831925,0.6866352546
472,9.00873e-4,0.4338164508,0.2224816029,0,0.1786855274,0.8358844541,0.7917747154
473,8.709726e-4,0.3476094952,0.0064828192,0,0.0758423648,0.4308056518,0.894997927
474,0.0736053955,0.4732321941,0.0460224658,0,0.1296372603,0.7224973157,0.8206683146
475,0.0800594619,0.4935127372,0.0460224658,0,0.1441921156,0.7637867805,0.8101468281
476,0.1051082629,0.589776425,0.0687167574,0.6666666667,0.1627258719,1.5929939839,0.5988461377
477,0.1915323758,0.7611173094,0.1249188877,1,0.2759578338,2.3535264067,0.4050453297
478,0.0065754505,0.4091424922,0.0109154405,0,0.1748133893,0.6014467725,0.8515147222
479,0.4092517177,0.5706758638,0.1025081809,0.3333333333,0.3338180516,1.7495871473,0.5589426692
480,0.1730891056,0.4582562816,0.0231168801,0.3333333333,0.2309199749,1.2187155755,0.6942207145
481,0.0023927733,0.1947053024,0.0069477738,0,0.0641393727,0.2681852222,0.9364372788
482,0.0128955598,0.3884151916,0.0058239994,0,0.0778006092,0.48493536,0.8812044569
483,0.0129446575,0.3802630168,0.0058239994,0,0.0784202497,0.4774519234,0.8831114053
484,0.012958229,0.3845020125,0.0090425979,0,0.0868378196,0.493340659,0.8790625972
485,0.0133819008,0.3949369389,0.0090425979,0,0.0995543506,0.5169157882,0.8730551228
486,0.0193329328,0.4151685536,0.0891640362,0,0.1058825951,0.6295481177,0.8443538659
487,0.2717650911,0.7359651116,0.1865524605,0,0.5738649046,1.7681475678,0.5542130556
488,0.0622508591,0.6401995458,0.0968272074,0.3333333333,0.3718100254,1.504420971,0.6214165383
489,0.0040137125,0.4595630613,0.0257108658,0,0.1443969247,0.6336845643,0.843299806
490,0.0125555091,0.5175043976,0.0255660702,0,0.2084409114,0.7640668883,0.8100754503
491,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
492,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
493,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
494,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
495,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
496,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
497,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
498,0.4028736313,0.930545391,0.523381266,0.3333333333,0.5840631554,2.774196777,0.2978490351
499,0.8606260394,1,0.6206018347,0.3333333333,0.9806557689,3.7952169763,0.0376700688
500,1,0.989110442,0.6206018347,0.3333333333,1,3.94304561,0
501,0.3770487009,0.9559066522,1,0.3333333333,0.522319212,3.1886078984,0.1922477382
502,0.1670429493,0.6653211148,0.6206018347,0,0.3514994483,1.8044653471,0.5449584666
503,0.0477934854,0.6519591033,0.1339262444,0.3333333333,0.2107924331,1.3778045995,0.6536812444
504,0.0224611122,0.5122630315,0.0199126078,0,0.1417707323,0.6964074838,0.827316592
505,0.0083733945,0.4414868709,0.0139550748,0.3333333333,0.1292633401,0.9264120136,0.7687062522
506,0.0015973657,0.3560585323,0.0122480959,0,0.046624816,0.4165288099,0.8986359882
507,0,-0,0.0114919413,0,0.007254123,0.0187460643,1
508,0.0116430914,0.3929493048,0.0998413684,0,0.0946613167,0.5990950813,0.8521139861
509,0,0.0058741686,0.0240875466,0,0,0.0299617152,0.9971419993
510,0.0056098147,0.2651899098,0.0130444715,1,0.0876358237,1.3714800197,0.6552928899
537,5.293863e-4,0.2465741716,0,0,0.0623079766,0.3094115345,0.925931885
538,2.746054e-4,0.2482034751,0.0014801324,0.3333333333,0.0417115664,0.6250031126,0.8455120357
539,0.1178042727,0.8365969057,0.3900878319,0,0.4924993262,1.8369883365,0.5366708756
540,0.6388736078,0.9222446639,0.2597160505,0.3333333333,0.8537620016,3.0079296571,0.2382886276
541,0.0162287029,0.4863016079,0.1429582699,0,0.1852153906,0.8307039713,0.7930948192
542,0.1715478102,0.7211364208,0.217806315,0.6666666667,0.4572778338,2.2344350465,0.4353924933
543,0.2261442874,0.7484135384,0.1249188877,0.6666666667,0.2936108383,2.0597542185,0.4799051065
544,0.0144305952,0.5948052786,0.0429431468,0,0.2930701934,0.945249214,0.7639061089
545,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.7647777575
546,0.1267607143,0.8807621949,0.1919683509,0,0.7618143713,1.9613056314,0.5049920261
547,0.0156050246,0.4100453522,0.0114790706,0.3333333333,0.1031567431,0.8736195238,0.7821589689
548,0.0022408316,0.2641342003,0.0043309962,0,0.0312487564,0.3019547845,0.927832033
