id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
122,0.6601234641,0.4924079221,0.0664501474,0.5645637237,0.0296490766,0.2782861998,2.0914805337,0.4929220525
123,0.6448666191,0.6401232788,0.0321233418,0.6005808109,0,0.2315059499,2.1492000005,0.5156003704
124,0.6424746703,0.5982025302,0.0554595208,0,0.2495309134,0.3008498919,1.8465175266,0.3966746465
125,0.642908632,0.4957712805,0.0134262177,0,0.2878246181,0.2190978524,1.6590286007,0.323009145
126,0.6413619947,0.5026339172,0.1493486783,0.0443892476,0.1346012579,0.1441147643,1.61644986,0.3062797074
127,0.640259223,0.7208188691,0.6127178062,0.0215878218,0.04558768,0.2128481901,2.2538195902,0.5567060224
128,0.626834074,0.7261114602,0.4211295743,0,0.2916188094,0.1392551795,2.2049490974,0.5375045184
129,0.5048169591,0.7223155198,0.1937398724,0.0202728415,0.1967870114,0.1432201227,1.7811523269,0.3709922752
130,0.4958094551,0.705169158,0.1580582224,0.0734703188,0.2144671277,0.1364125874,1.7833868694,0.3718702401
131,0.512499319,0.5973928678,0.0929796141,0.1147167377,0.3558596055,0.0865923087,1.7600404528,0.3626972957
132,0.6486587433,0.5359811779,0.1279020141,0.2141344002,0.4402679661,0.1368682239,2.1038125255,0.4977673646
133,0.6455481919,0.5495186139,0,0.6420583588,0.5978385782,0.0434767859,2.4784405287,0.64496091
134,0.6795065349,0.4082462359,0.0325075418,0.1372941944,0.6152973886,0.0398110106,1.9126629062,0.4226635551
135,0.6827482727,0.395654271,0.1493646107,0.4084626394,0.5121134069,0.0424629071,2.1908061078,0.5319476546
136,0.6868853567,0.3955849289,0.1479292896,0.799503538,0.5271360529,0.0505165774,2.6075557435,0.6956910372
137,0.692687467,0.4808424614,0.1414991636,1,0.5198666046,0.1328499535,2.9677456501,0.8372117695
138,0.6928913576,0.6135594326,0.076076319,0.3833484286,0.446715495,0.1141812425,2.3267722753,0.5853695614
139,0.6972006565,0.6971154565,0.0848436314,0,0.4366123815,0.1136725325,2.0294446584,0.4685477923
140,0.7033300174,0.6823601986,0.1029637144,0,0.5788533443,0.1178407323,2.185348007,0.5298031347
141,0.699164145,0.6463442815,0.4598874325,0,0.2571640749,0.153746433,2.2163063669,0.5419668564
142,0.6962039315,0.6573316048,0.438788988,0,0.4882514648,0.0875440568,2.3681200459,0.6016153436
143,0.6960728968,0.6576675613,0.4362355659,0,0.4989267712,0.0933992929,2.3823020881,0.6071875514
144,0.6956233748,0.6577101413,0.4343387371,0,0.515103976,0.0938783121,2.3966545413,0.6128267146
145,0.6945006367,0.6617030882,0.4204791207,0,0.6112922583,0.0741757372,2.4621508411,0.638560596
146,0.6942817675,0.6627504492,0.1271889931,0.4545611315,0.4687399595,0.2367013711,2.6442236719,0.7100980818
147,0.6870949952,0.6298064667,0.2380650513,0.7762801148,0.1938303358,0.3070253398,2.8321023036,0.783916701
148,0.6862068503,0.597996445,0.2991279926,0.9149119001,0.0081208894,0.2916896754,2.7980537528,0.7705388252
149,0.6821729018,0.5581952013,0.3051702995,0.5721480882,0,0.1766316312,2.294318122,0.5726181337
150,0.6784146814,0.7356821312,0.479618395,0.072337083,0,0.2256704648,2.1917227554,0.5323078109
151,0.6620326515,0.7331853539,0.5889059802,0.3106150372,0.563065628,0.1667729738,3.0245776246,0.8595413865
152,0.6626553388,0.713506283,0.3763254344,0.7003077996,0.4453348069,0.1782432378,3.0763729005,0.879892055
153,0.6612468466,0.8082470429,0.4708584026,0.9825912359,0.2622732947,0.1568303231,3.3420471458,0.9842770282
154,0.6610364443,0.8148154944,0.4486684285,0.9902868896,0.2250015662,0.1501875734,3.2899963964,0.9638259827
155,0.6518508573,0.7638191885,0.2347903985,0.5430768664,0.1994416014,0.2794528857,2.6724317978,0.7211812204
156,0.5872744385,0.6709340703,0.8574633685,0.5022094416,0.4756832318,0.2332755308,3.3268400815,0.9783020832
157,0.5429728772,0.9541584383,0.017678074,0,0.6166181949,0.1705211338,2.3019487182,0.5756162398
158,0.5405293287,1,0.1161994384,0,0.6276849933,0.2009756296,2.48538939,0.6476911585
159,0.5400946765,0.9941839386,0.1885975797,0,0.6359445808,0.2135277708,2.5723485464,0.6818579224
160,0.5396271283,0.9749707277,0.2616621937,0,0.6546496799,0.2261161753,2.6570259049,0.7151281545
161,0.5392313779,0.9515691876,0.2793238061,0,0.6799963456,0.2384869136,2.6886076308,0.7275368003
162,0.5392855106,0.9202893045,0.3327952358,0,0.6281336478,0.2765224567,2.6970261554,0.7308444881
163,0.5344600845,0.7112420431,0.1626566988,0,0.9461902227,0.1543345199,2.508883569,0.6569221596
164,0.5323529127,0.6928853269,0.0677922861,0,0.9997657727,0.1188720757,2.4116683741,0.6187257378
165,0.5320637407,0.6974082006,0.0596500475,0,1,0.1135732702,2.402695259,0.6152001481
166,0.5318907979,0.6964325404,0.0594041108,0,0.9956462181,0.1132502322,2.3966238994,0.6128146752
167,0.5308164616,0.5049618952,0.1221281368,0,0.7581789761,0.1728748123,2.088960282,0.4919318308
168,0.5216034945,0.5313572972,0.0882622074,0,0.5712710457,0.1982236969,1.9107177417,0.4218992886
169,0.5195628358,0.5502976829,0.0823186774,0.0028517682,0.6903335805,0.1606252697,2.0059898145,0.4593322462
170,0.5188727286,0.5665362758,0.0758726663,0.0353876139,0.7325864906,0.1489541422,2.0782099174,0.4877079493
171,0.5175144911,0.6095626032,0.0635488226,0.3153819111,0.4733214652,0.2497304814,2.2290597746,0.5469777453
172,0.5091914786,0.7378809235,0.1557709125,0.4041202671,0.599461142,0.1318802569,2.5383049806,0.6684820052
173,0.5091255628,0.7379122083,0.1646922127,0.3971781619,0.5825687202,0.1354624312,2.5269392971,0.6640163613
174,0.5087666197,0.7380771645,0.1873114583,0.3522517176,0.5346620862,0.1486725228,2.4697415691,0.6415430376
175,0.5044547135,0.6755529405,0.1767112671,0.0366028229,0.6093110681,0.159203601,2.1618364131,0.5205652912
176,0.4972560813,0.8889318927,0.524500199,0,0.5203476588,0.1346429538,2.5656787856,0.6792373341
177,0.3592153493,0.8110867864,0,0.1773332159,0.1042006767,0.3390234613,1.7908594896,0.3748062765
178,0.4187567226,0.8178351616,0,0.1079347389,0.29073479,0.321147041,1.9564084541,0.4398514381
179,0,0.7691007686,0.1584454771,0,0.1502403569,0,1.0777866026,0.094635746
180,0.513682237,0.8408369756,0.1066462496,0.2074214735,0.009789672,0.0745391415,1.7529157492,0.3598979578
181,0.5139859636,0.8317937834,0.1035676001,0.1904192116,0,0.0646782344,1.7044447931,0.3408534341
182,0.5156098293,0.8018602053,0.0953027953,0.2294590503,0,0.1102802562,1.7525121364,0.3597393759
183,0.5171122061,0.8470807868,0,0.4287124208,0.2425130163,0.2313460697,2.2667644997,0.5617921535
184,0.5169282761,0.8782565842,0,0.6232447856,0,0.3727766695,2.3912063154,0.6106860746
185,0.5142700627,0.8812663011,0.0784650467,0.5771427507,0.0353281766,0.3838588534,2.4703311912,0.6417747036
186,0.514190089,0.8956517344,0.0784650467,0.4656655002,0.075765246,0.2882901831,2.3180277994,0.5819338054
187,0.5141135212,0.8928455578,0.0784650467,0.4775376077,0.0693340148,0.293923557,2.3262193052,0.5851522962
188,0.5140080975,0.904657389,0.0784650467,0.3978998451,0.123025036,0.2417067497,2.259762164,0.5590408946
189,0.5911893485,0.5125309298,0.0568974805,0.0445763751,0,0.2127435852,1.4179377191,0.2282831199
190,0.605459257,0.4021735304,0.086309681,0,0,0.134288489,1.2282309574,0.1537462177
191,0.6169668824,0.419763386,0.0817068633,0,0,0.1021210377,1.2205581694,0.1507315342
192,0.6148965618,0.3927676459,0.0521884871,0,0,0.0815832,1.1414358948,0.1196439272
193,0.614211278,0.3802240293,0.0592974617,0,0,0.0885312854,1.1422640544,0.119969316
194,0.6137537694,0.3784195623,0.1923911579,0,0,0.1773732036,1.3619376932,0.2062803805
195,0.4448335587,0.1440250977,0,0,0.329792882,0.0032838019,0.9219353403,0.0334008686
196,0.4997435519,0.1746639522,0,0,0.3423568642,0.0010688114,1.0178331797,0.0710796936
197,0.5092173633,0.1939547331,0,0,0.5617190955,0.0035701993,1.2684613912,0.1695529917
198,0.507759174,0.1822245532,0,0,0.3149812353,0.0175554276,1.0225203901,0.0729213262
199,0.5105416595,0.1493605052,0,0,0.0673454727,0.1096778563,0.8369254937,0
200,0.565630787,0.1128244528,0,0,0.3783626814,0.1049227892,1.1617407104,0.1276218087
201,0.6307218798,0.1829424379,0,0,0.3718588232,0.0863445062,1.2718676471,0.1708913297
202,0.6314305761,0.1817701445,0,0,0.3741837172,0.0804739551,1.2678583929,0.1693160702
203,0.6359923314,0.171058872,0,0,0.3910775495,0.0430920156,1.2412207685,0.1588499909
204,0.6383850208,0.1694633471,0,0,0.3805640307,0.0482087713,1.2366211699,0.1570427815
205,0.651214447,0.2379264341,0,0,0.3687148669,0.0158547945,1.2737105425,0.1716154141
206,0.652528358,0.2714541385,0,0,0.4203976927,0.01001999,1.3544001792,0.2033188469
207,0.6523436869,0.2715728247,0,0,0.423982025,0.0096826862,1.3575812228,0.2045686976
208,0.6566084844,0.275443444,0,0,0.4111347556,0.0118521165,1.3550388005,0.203569765
209,0.6691910351,0.2816142852,0,0,0.4189737896,0.0242378783,1.3940169882,0.2188845241
210,0.6763248701,0.2967143715,0,0,0.5584012816,0.0371844258,1.568624949,0.2874890187
211,0.6946550757,0.3286195301,0,0,0.2110060246,0.1482773687,1.3825579991,0.2143822199
212,0.6921039444,0.3295292583,0,0,0.3969445064,0.0656643791,1.4842420882,0.2543344965
213,0.6920898226,0.3301723317,0,0,0.3872334,0.0772227642,1.4867183185,0.2553074219
214,0.6892079967,0.3345885432,0,0,0.5033407272,0.0704375829,1.59757485,0.298863605
215,0.6915767076,0.3301832405,0,0,0.3885547152,0.0884743488,1.4987890121,0.2600500684
216,0.6915994711,0.3302659829,0,0,0.3873829526,0.090530332,1.4997787386,0.2604389378
217,0.6906807194,0.3314992959,0,0,0.3950254665,0.1076867891,1.5248922709,0.2703061923
218,0.69094018719999994,0.3312343407,0,0,0.3813870146,0.1139832768,1.5175448193,0.2674193353
219,0.6854818137,0.3450601839,0,0.2063089027,0.3776002587,0.1211064384,1.7355575974,0.3530778379
220,0.6928353164,0.3490920664,0,0.415999147,0.3018879625,0.083951986,1.8437664783,0.3955937435
221,0.6904303226,0.3571840556,0,0.0575980441,0.5017795694,0.0474327725,1.6544247642,0.3212002706
222,0.6896237023,0.3594653531,0,0.0243163369,0.3428984291,0.0416208473,1.4579246687,0.2439942276
223,0.6887613698,0.3793133807,0,0,0,0.0396082706,1.1076830211,0.1063822247
224,0.6866560484,0.3889692104,0,0,0.0315287117,0.0093780267,1.1165319972,0.1098590394
225,0.6865163062,0.3892611711,0,0,0.04474131,0.0089235993,1.1294423866,0.1149316073
226,0.6861654818,0.3886303969,0,0,0.0781812017,0.0123023327,1.1652794131,0.1290121858
227,0.6859654886,0.3885519303,0,0,0.101298308,0.0124885381,1.188304265,0.1380587855
228,0.6861707373,0.3876217826,0,0,0.0694053287,0.0128481695,1.1560460181,0.1253843306
229,0.6855650888,0.3752135225,0,0,0.2111921504,0.0292708227,1.3012415844,0.1824325224
230,0.6853441299,0.3728348838,0,0,0.2265127803,0.0307086308,1.3154004248,0.1879956141
231,0.6847745714,0.3688426423,0,0,0.2560743595,0.0444158749,1.3541074481,0.2032038311
232,0.6855979489,0.3596492143,0,0,0.2964614292,0.0644824735,1.4061910659,0.2236677908
233,0.6856056246,0.3572994849,0,0,0.3184301092,0.0606766534,1.4220118721,0.2298838786
234,0.6868956803,0.3461412668,0,0,0.2252305609,0.0492451233,1.3075126313,0.1848964536
235,0.6872932028,0.3453331866,0,0,0.2187105671,0.0481404068,1.2994773633,0.1817393496
236,0.6745579291,0.3350570557,0,0,0.1362001756,0.0906538692,1.2364690296,0.1569830047
237,0.6705601249,0.3409615079,0,0,0.0795379276,0.0582974543,1.1493570147,0.1227561818
238,0.7011490741,0.3358695951,0,0,0.0713438915,0.0970100587,1.2053726194,0.1447650423
239,0.7023942991,0.3390872841,0,0,0.0430136534,0.0813984398,1.1658936764,0.1292535334
240,0.702317201,0.3399231506,0,0,0.0157635452,0.1111163362,1.169120233,0.1305212665
241,0.7011227739,0.3405531513,0,0,0.0045789653,0.1337785371,1.1800334276,0.1348091248
242,0.7003853435,0.3410748664,0,0,8.8018e-6,0.1642422087,1.2057112204,0.1448980806
243,0.7003012686,0.3413520354,0,0,0,0.2002628274,1.2419161314,0.1591232031
244,0.6995558269,0.3432707225,0,0,0,0.2529929642,1.2958195136,0.1803021589
245,0.6985219645,0.3436950631,0,0,0,0.2529482596,1.2951652872,0.1800451095
246,0.6951562918,0.3487018236,0,0,0,0.2591496732,1.3030077886,0.1831264744
247,0.6983051151,0.3498967994,0,0,0,0.3194774111,1.3676793256,0.2085363016
248,0.7020788801,0.3575551969,0,0.0038338093,0,0.3530053939,1.4164732802,0.2277077333
249,0.7020124426,0.3612752893,0,0.0131049482,0,0.3151149779,1.391507658,0.2178985935
250,0.7001186989,0.3762708432,4.420957e-4,0.0608888822,0.0064707895,0.1606991424,1.3048904519,0.1838661839
251,0.7033450116,0.3790541936,0.0066854824,0.0891674466,0.0480230818,0.2295666418,1.4558418578,0.2431758789
252,0.6832719933,0.382968742,0.0068789153,0.085290876400000007,0.1241354449,0.2813138388,1.5638598107,0.2856167678
253,0.5901207052,0.3900483489,0.0011963349,0.0186304856,0.1979228572,0.3220364163,1.5199551481,0.2683663677
254,0.5601829598,0.3910932714,1.24e-8,0.006970228,0.2213488655,0.3336823933,1.5132777304,0.265742771
255,0.4592701011,0.4028351721,0,0,0.2901542786,0.3051260861,1.4573856379,0.2437824392
256,0.4626601872,0.3929901109,0.0014986151,0,0.2824181119,0.3295249508,1.4690919759,0.2483819282
257,0.4561508613,0.3853592958,0.0151987649,0,0.284653095,0.35036054170000003,1.4917225587,0.2572736173
258,0.431373674,0.3825583021,0.0601456498,0,0.3044878576,0.3756975399,1.5542630234,0.2818461336
259,0.421865191,0.3821092885,0.076385349,0,0.3117572928,0.3845116544,1.5766287757,0.2906337692
260,0.3709225307,0.3853237579,0.0783912415,0,0.3726192951,0.3412504548,1.54850728,0.2795846682
261,0.3608941377,0.3849346939,0.0783912415,0,0.3800740182,0.3189555987,1.52324969,0.2696608126
262,0.2691047367,0.3867045022,0.0520714977,0,0.3902247669,0.3269467887,1.4250522922,0.2310784775
263,0.2547052969,0.3924824895,0.0098571502,0,0.4225640918,0.3461853633,1.4257943917,0.2313700528
