OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,ogc_fid,idi_tuaria,idseq,cdi_tuaria,nome,tipo,cdbigrama,cdtrigrama,cdterminal,situacao,gestao,modalidade,companhia,cnpj,legislacao,pro_didade,endereco,com_emento,numero,bairro,cep,idcidade,cidade,idestado,estado,idr_rafica,reg_rafica,loc_izacao,latitude,longitude,observacao,fonte,cdc_troide,Shape_Length,Shape_Area
358,0,358,358,Sudeste,Sao Paulo North,Praia do sape,-23.531963000000001,-45.222301000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
359,0,359,359,Sudeste,Sao Paulo North,Lagoinha,-23.521339000000001,-45.205221000000002,3.5,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
360,0,360,360,Sudeste,Sao Paulo North,Sununga,-23.511344000000001,-45.129432999999999,3.5,3,Right,Beach-break,Pros or kamikaze only...,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
361,1,361,361,Sudeste,Sao Paulo North,Toninhas,-23.484739000000001,-45.073771000000001,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,362,919,300535.000000000000000,0.000000000000000,BRSP026,Terminal Maratimo Comodoro Magalhdes,Registereded Support Facility,BR,BRS,BRSP026,In operation,Privada,Registro - Instala Fo de apoio,COMPANHIA MUNICIPAL DE TURISMO - COMTUR,66736018000164,Res. 6518/2018,0.000000000000000,Av. Leovegildo Dias Vieira, ,1470.000000000000000,Itague,11680000,3555406, , , ,0.000000000000000, , ,-23.455,-45.058, ,Antaq, ,31415.926535897931899,78539816.339744821190834
362,1,362,362,Sudeste,Sao Paulo North,Praia Grande (PG),-23.478835000000000,-45.067290999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,363,919,300535.000000000000000,0.000000000000000,BRSP026,Terminal Maratimo Comodoro Magalhdes,Registereded Support Facility,BR,BRS,BRSP026,In operation,Privada,Registro - Instala Fo de apoio,COMPANHIA MUNICIPAL DE TURISMO - COMTUR,66736018000164,Res. 6518/2018,0.000000000000000,Av. Leovegildo Dias Vieira, ,1470.000000000000000,Itague,11680000,3555406, , , ,0.000000000000000, , ,-23.455,-45.058, ,Antaq, ,31415.926535897931899,78539816.339744821190834
363,1,363,363,Sudeste,Sao Paulo North,Praia Grande North,-23.467497999999999,-45.062055999999998,3,3,Left,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,364,919,300535.000000000000000,0.000000000000000,BRSP026,Terminal Maratimo Comodoro Magalhdes,Registereded Support Facility,BR,BRS,BRSP026,In operation,Privada,Registro - Instala Fo de apoio,COMPANHIA MUNICIPAL DE TURISMO - COMTUR,66736018000164,Res. 6518/2018,0.000000000000000,Av. Leovegildo Dias Vieira, ,1470.000000000000000,Itague,11680000,3555406, , , ,0.000000000000000, , ,-23.455,-45.058, ,Antaq, ,31415.926535897931899,78539816.339744821190834
364,1,364,364,Sudeste,Sao Paulo North,Vermelha do Centro,-23.463128000000001,-45.049353000000004,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,365,919,300535.000000000000000,0.000000000000000,BRSP026,Terminal Maratimo Comodoro Magalhdes,Registereded Support Facility,BR,BRS,BRSP026,In operation,Privada,Registro - Instala Fo de apoio,COMPANHIA MUNICIPAL DE TURISMO - COMTUR,66736018000164,Res. 6518/2018,0.000000000000000,Av. Leovegildo Dias Vieira, ,1470.000000000000000,Itague,11680000,3555406, , , ,0.000000000000000, , ,-23.455,-45.058, ,Antaq, ,31415.926535897931899,78539816.339744821190834
365,1,365,365,Sudeste,Sao Paulo North,Patiero,-23.456318000000000,-45.021242999999998,3.5,2,NA,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,366,919,300535.000000000000000,0.000000000000000,BRSP026,Terminal Maratimo Comodoro Magalhdes,Registereded Support Facility,BR,BRS,BRSP026,In operation,Privada,Registro - Instala Fo de apoio,COMPANHIA MUNICIPAL DE TURISMO - COMTUR,66736018000164,Res. 6518/2018,0.000000000000000,Av. Leovegildo Dias Vieira, ,1470.000000000000000,Itague,11680000,3555406, , , ,0.000000000000000, , ,-23.455,-45.058, ,Antaq, ,31415.926535897931899,78539816.339744821190834
366,0,366,366,Sudeste,Sao Paulo North,Vermelha do Norte,-23.416982000000001,-45.035876999999999,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
367,0,367,367,Sudeste,Sao Paulo North,Itamambuca,-23.402332000000001,-45.001458999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
368,0,368,368,Sudeste,Sao Paulo North,Praia do Felix,-23.389334000000002,-44.972405000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
369,0,369,369,Sudeste,Sao Paulo North,Brava do Camburi,-23.370963000000000,-44.799858999999998,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
370,0,370,370,Sudeste,Rio De Janeiro City,Ponta do Cepílio,-23.343990000000002,-44.711781000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
371,0,371,371,Sudeste,Rio De Janeiro City,Laranjeiras,-23.336050000000000,-44.674294000000003,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
372,0,372,372,Sudeste,Rio De Janeiro City,Martim de Sa,-23.304048999999999,-44.553486999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
373,0,373,373,Sudeste,Rio De Janeiro Norte,Aventureiro,-23.180132000000000,-44.304428000000001,3.5,4,Left,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
374,0,374,374,Sudeste,Rio De Janeiro City,Lopes Mendes,-23.171453000000000,-44.128990000000002,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
375,0,375,375,Sudeste,Rio De Janeiro City,Barra de Guaratiba,-23.064018000000001,-43.569374000000003,4,2,Left,Rivermouth,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
376,0,376,376,Sudeste,Rio De Janeiro City,Laje do Dramin,-23.055999000000000,-44.366816000000000,3.5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
377,0,377,377,Sudeste,Rio De Janeiro City,Grumari,-23.049130999999999,-43.526673000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
378,0,378,378,Sudeste,Rio De Janeiro City,Prainha,-23.040759000000001,-43.505259000000002,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
379,0,379,379,Sudeste,Rio De Janeiro City,CcB,-23.034576999999999,-43.488737999999998,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
380,0,380,380,Sudeste,Rio De Janeiro City,Macumba (Curvão),-23.034085000000001,-43.472729000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
381,0,381,381,Sudeste,Rio De Janeiro City,Farorinha,-23.033829000000001,-43.470989000000003,3,2,Left,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
382,0,382,382,Sudeste,Rio De Janeiro City,Canto do recreio,-23.033294999999999,-43.467430000000000,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
383,0,383,383,Sudeste,Rio De Janeiro City,Praia da Macumba,-23.032031000000000,-43.475603999999997,4,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,5000.000000000000000,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
384,0,384,384,Sudeste,Rio De Janeiro City,posto 11 (Atlântico sul),-23.030000000000001,-43.466442999999998,3.5,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
385,0,385,385,Sudeste,Rio De Janeiro City,Mambucaba,-23.029266000000000,-44.519992000000002,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
386,0,386,386,Sudeste,Rio De Janeiro City,Posto 10 - Recreio,-23.026218000000000,-43.458039999999997,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
387,0,387,387,Sudeste,Rio De Janeiro City,Recreio Posto 9,-23.023638999999999,-43.448228999999998,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
388,0,388,388,Sudeste,Rio De Janeiro City,Lage Postinho,-23.015481999999999,-43.306539000000001,3.5,2,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
389,0,389,389,Sudeste,Rio De Janeiro City,Joatinga,-23.015205000000002,-43.291089999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
390,0,390,390,Sudeste,Rio De Janeiro City,Tropical (posto 1),-23.014824999999998,-43.301845000000000,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
391,0,391,391,Sudeste,Rio De Janeiro City,Barra da Tijuca - Posto 8,-23.010857000000001,-43.361874000000000,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
392,0,392,392,Sudeste,Rio De Janeiro City,Sao Conrado,-22.999800000000000,-43.254353999999999,3.5,NA,Right and left,Beach-break,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
393,0,393,393,Sudeste,Rio De Janeiro City,Laje do sheraton,-22.995671000000002,-43.231243999999997,4,1,Right and left,Reef-rocky,Pros or kamikaze only...,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
394,0,394,394,Sudeste,Rio De Janeiro City,Pontão do leblon,-22.989962999999999,-43.226480000000002,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
395,0,395,395,Sudeste,Rio De Janeiro City,Arpoador,-22.989913000000001,-43.191654999999997,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
396,0,396,396,Sudeste,Rio De Janeiro City,Praia do Diabo,-22.988817000000001,-43.189143999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
397,0,397,397,Sudeste,Rio De Janeiro City,Leblon,-22.987947999999999,-43.219527999999997,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
398,0,398,398,Sudeste,Rio De Janeiro City,Ipanema,-22.987552999999998,-43.205409000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
399,0,399,399,Sudeste,Rio De Janeiro City,Shore break expresso escorpiao,-22.986037000000000,-43.182017000000002,3.5,2,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
400,0,400,400,Sudeste,Rio De Janeiro City,Forte de Copacabana,-22.985102999999999,-43.185538999999999,3,2,Right,Point-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
401,0,401,401,Sudeste,Rio De Janeiro City,Posto 5 - Copacabana,-22.983917999999999,-43.188457000000000,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
402,1,402,402,Sudeste,Rio De Janeiro Norte,Praia Brava - Pontal do Atalaia,-22.982970000000002,-42.021675000000002,3.5,2,Left,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,403,8,8.000000000000000,0.000000000000000,BRFNO,Forno,Organized Port,BR,FNO, ,In operation,SEP,http://www.portodoforno.com.br/,Companhia Municipal de Administraa.o Portudr, ,Lei 5.917/73,11.000000000000000,Rua Santa Cruz, ,100.000000000000000, ,28930000,BR330025,Arraial do Cabo,BR33,RJ,12.000000000000000,Regi,"Extremidade norte da Praia dos Anjos, junto ao Morro da Fortaleza",-22.970278e,-42.015555e, ,ANTAQ,BRFNO,31415.926535897931899,78539816.339744821190834
403,0,403,403,Sudeste,Rio De Janeiro City,Shock,-22.975815999999998,-43.040492999999998,5,2,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,5000.000000000000000,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
404,1,404,404,Sudeste,Rio De Janeiro Norte,Praia Grande - Arraial do Cabo,-22.975325000000002,-42.033842000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,405,8,8.000000000000000,0.000000000000000,BRFNO,Forno,Organized Port,BR,FNO, ,In operation,SEP,http://www.portodoforno.com.br/,Companhia Municipal de Administraa.o Portudr, ,Lei 5.917/73,11.000000000000000,Rua Santa Cruz, ,100.000000000000000, ,28930000,BR330025,Arraial do Cabo,BR33,RJ,12.000000000000000,Regi,"Extremidade norte da Praia dos Anjos, junto ao Morro da Fortaleza",-22.970278e,-42.015555e, ,ANTAQ,BRFNO,31415.926535897931899,78539816.339744821190834
405,0,405,405,Sudeste,Rio De Janeiro City,Itacoatiara,-22.972618000000001,-43.033447000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
406,0,406,406,Sudeste,Rio De Janeiro City,Canal de Camboinhas,-22.968074000000001,-43.048166999999999,2,3,Right and left,breakwater/jetty,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,5000.000000000000000,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
407,0,407,407,Sudeste,Rio De Janeiro City,Camboinhas,-22.966612000000001,-43.052588000000000,3.5,2,Right and left,Sand-bar,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
408,0,408,408,Sudeste,Rio De Janeiro City,Leme,-22.963639000000001,-43.166666999999997,3,3,Left,Sand-bar,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
409,1,409,409,Sudeste,Rio De Janeiro Norte,Ponta Negra - Maricá - RJ,-22.957750999999998,-42.696787000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,410,719,300313.000000000000000,0.000000000000000,BRRJ065,Terminais Ponta Negra,Terminal for private use,BR,BRR,BRRJ065,Unknown,Privada,Terminal de uso privado,DTA ENGENHARIA LTDA,02385674000187,CA 04/2018-MTPA,0.000000000000000,Estrada de JaconT, ,200.000000000000000,centro,24923710,3302700, , , ,0.000000000000000, , ,-22.946,-42.681,"Atualizado por Gustavo Eccard em 15/01/2021
Cadastro realizado",Antaq, ,31415.926535897931899,78539816.339744821190834
